seed,lines,inputs,holds,score,combo,topcombo,btb,topbtb,tspins,piecesplaced,finalTime,,clears.singles,clears.doubles,clears.triples,clears.quads,clears.realtspins,clears.minitspins,clears.minitspinsingles,clears.tspinsingles,clears.tspindoubles,clears.tspintriples,clears.allclear,finesse.combo,finesse.faults,finesse.perfectpieces,replayid,copy,Stacking,,,,
414137871,42,616,23,12020,1,6,4,4,0,128,178936.6667,,13,5,1,4,0,0,0,0,0,0,0,0,195,57,643a2df23edd6bb773d1ae90,r:643a2df23edd6bb773d1ae90,Mix,Freestyle,9-0,,
1186588942,40,582,23,9332,1,2,0,1,0,103,144633.3333,,11,5,5,1,0,0,0,0,0,0,0,0,205,39,6453dd3c65d6430930c94b7a,r:6453dd3c65d6430930c94b7a,Freestyle,,,,
1305569373,40,445,18,10018,1,6,0,1,0,102,62916.66667,,8,11,2,1,0,0,0,0,0,0,0,0,115,42,6447e00d56877088c317c171,r:6447e00d56877088c317c171,2 wide,,,,
1190539307,40,453,7,11566,2,2,0,5,0,101,88013.33333,,14,3,0,5,0,0,0,0,0,0,0,0,142,37,64294489cf4508581d28feea,r:64294489cf4508581d28feea,Mix,0-9,Freestyle,,
389640371,40,582,19,9387,1,5,0,0,0,101,93620,,21,5,3,0,0,0,0,0,0,0,0,0,211,28,63c080076febf8cfd81befbe,r:63c080076febf8cfd81befbe,Freestyle,,,,
865400787,40,472,12,8916,1,3,0,0,0,103,101126.6667,,18,8,2,0,0,0,0,0,0,0,0,0,150,42,64048a96ad41309b2b066756,r:64048a96ad41309b2b066756,Freestyle,,,,
1071860829,40,431,11,9988,2,3,0,2,0,103,107400,,16,5,2,2,0,0,0,0,0,0,0,1,109,47,63e2963e69ace36d32a317f5,r:63e2963e69ace36d32a317f5,Freestyle,,,,
933205045,40,566,28,9768,1,3,0,2,0,101,93720,,17,6,1,2,0,0,0,0,0,0,0,3,202,31,6445f61735154fed9e72ccba,r:6445f61735154fed9e72ccba,Mix,0-9,Freestyle,,
1827423092,40,529,21,10352,2,4,0,1,0,109,130590,,14,7,0,3,0,0,0,0,0,0,0,0,161,44,644a412956877088c318ee77,r:644a412956877088c318ee77,Freestyle,,,,
835847829,40,559,9,9460,2,3,0,0,0,102,101236.6667,,16,6,4,0,0,0,0,0,0,0,0,0,230,21,63fee5e481abac9b335e0bca,r:63fee5e481abac9b335e0bca,Freestyle,,,,
1363444696,40,540,10,16121,1,3,0,0,1,102,107570,,27,5,1,0,0,1,0,0,0,0,2,2,189,33,6456442e508a1eb061e78695,r:6456442e508a1eb061e78695,Freestyle,,,,
1143757470,40,445,13,10344,1,2,0,2,0,101,112050,,3,4,3,5,0,0,0,0,0,0,0,2,127,49,642cb097c7bb035804872322,r:642cb097c7bb035804872322,9-0,,,,
1705597666,40,441,23,9972,1,4,0,1,1,102,203233.3333,,18,6,0,2,0,0,0,0,1,0,0,3,88,64,64551f44f5ee1cc26205af7d,r:64551f44f5ee1cc26205af7d,Freestyle,,,,
172914882,40,425,5,9328,1,3,0,0,0,106,99775,,18,8,2,0,0,0,0,0,0,0,0,1,114,51,63fd21eb81abac9b335d687c,r:63fd21eb81abac9b335d687c,Freestyle,,,,
452472397,40,418,16,9353,1,3,0,1,0,106,101600,,19,5,1,2,0,0,0,0,0,0,0,2,98,59,6455dad465d6430930ca3b1f,r:6455dad465d6430930ca3b1f,Freestyle,,,,
688827016,40,387,2,9739,1,3,0,1,0,110,93108.33333,,8,3,6,2,0,0,0,0,0,0,0,1,68,71,6432cd766cdce157f62899df,r:6432cd766cdce157f62899df,Freestyle,,,,
1455241988,40,424,13,10148,1,4,0,2,0,106,171105,,14,5,0,4,0,0,0,0,0,0,0,0,98,66,6307f87029db433b0160215b,r:6307f87029db433b0160215b,Freestyle,,,,
708735223,40,584,16,9009,1,3,0,1,0,109,137590,,23,5,1,1,0,0,0,0,0,0,0,1,190,35,63cc8e01e1882f6d0a873c5e,r:63cc8e01e1882f6d0a873c5e,Freestyle,,,,
68578160,41,361,4,9584,2,2,0,1,0,104,78406.66667,,21,5,2,1,0,0,0,0,0,0,0,1,69,70,63d4d4758a093e6d2d9e6fed,r:63d4d4758a093e6d2d9e6fed,Freestyle,,,,
135082772,41,405,1,9470,1,2,0,1,0,103,116156.6667,,18,5,3,1,0,0,0,0,0,0,0,4,115,58,643d0092e756836e237e9df6,r:643d0092e756836e237e9df6,Freestyle,,,,
1809365590,42,1061,0,9186,1,3,1,1,0,123,207265,,19,5,3,1,0,0,0,0,0,0,0,0,713,6,635305501aa72f8664dc4314,r:635305501aa72f8664dc4314,Freestyle,,,,
1229867095,42,675,9,9932,1,2,0,2,0,118,203160,,10,9,2,2,0,0,0,0,0,0,0,0,280,32,64087fdaec2f099b3a57e001,r:64087fdaec2f099b3a57e001,Freestyle,,,,
892912786,41,639,30,10384,5,6,0,1,0,121,171933.3333,,10,7,3,2,0,0,0,0,0,0,0,0,171,47,642acaa219b9aa580ef8ae36,r:642acaa219b9aa580ef8ae36,Freestyle,,,,
1012215163,40,513,16,8866,1,3,0,1,0,107,106930,,34,1,0,1,0,0,0,0,0,0,0,3,148,55,64303ef319b9aa580efb0d89,r:64303ef319b9aa580efb0d89,Freestyle,,,,
218275571,40,530,,11594,1,4,0,3,0,102,112040,,14,3,0,5,0,0,0,0,0,0,0,0,201,32,614f37893d6fdb44cecc1344,r:614f37893d6fdb44cecc1344,Freestyle,,,,
1420399072,40,530,12,9720,2,4,0,1,0,103,117316.6667,,19,5,1,2,0,0,0,0,0,0,0,2,192,43,644130a727ee40a5855fc0be,r:644130a727ee40a5855fc0be,Freestyle,,,,
1023791468,40,405,9,9280,1,2,0,0,0,106,65765,,20,7,2,0,0,0,0,0,0,0,0,0,84,62,64517b3465d6430930c81f59,r:64517b3465d6430930c81f59,Freestyle,,,,
1093564776,40,559,16,8771,2,4,0,0,0,103,119086.6667,,30,5,0,0,0,0,0,0,0,0,0,1,192,29,63ff5b62ad41309b2b047a07,r:63ff5b62ad41309b2b047a07,Freestyle,,,,
221874007,40,394,8,8590,2,3,0,0,0,103,114806.6667,,30,5,0,0,0,0,0,0,0,0,0,0,98,54,63c4fc672ba1cccfecd99a7b,r:63c4fc672ba1cccfecd99a7b,Freestyle,,,,
984448480,40,416,30,11432,1,3,0,2,0,103,62516.66667,,6,2,2,6,0,0,0,0,0,0,0,0,83,61,640c49b7b507939b0a6b8272,r:640c49b7b507939b0a6b8272,Mix,9-0,Freestyle,,
1993874793,40,442,18,9752,2,6,0,1,0,101,114205,,14,6,2,2,0,0,0,0,0,0,0,1,107,49,6407ec6181abac9b33615e33,r:6407ec6181abac9b33615e33,Mix,2 Wide,Freestyle,,
2084678005,40,384,10,9830,2,5,0,1,0,101,82703.33333,,17,5,3,1,0,0,0,0,0,0,0,2,79,61,6453a7bef5ee1cc26204f538,r:6453a7bef5ee1cc26204f538,Mix,2 Wide,Freestyle,,
1069987426,40,575,16,9462,1,2,0,1,0,107,118040,,9,7,3,2,0,0,0,0,0,0,0,1,211,32,641754b940fed39b1eed1207,r:641754b940fed39b1eed1207,Freestyle,,,,
2043759121,40,448,15,12547,2,4,0,2,2,102,85153.33333,,8,2,4,3,0,0,0,0,2,0,0,4,124,48,640dac2581abac9b3363a176,r:640dac2581abac9b3363a176,Freestyle,,,,
720317321,41,703,11,8706,3,4,0,1,0,110,194365,,24,5,1,1,0,0,0,0,0,0,0,3,323,21,644fa49fcad39dab9b7f879e,r:644fa49fcad39dab9b7f879e,Freestyle,,,,
2039717436,40,398,5,9550,2,3,0,1,0,102,110980,,14,6,2,2,0,0,0,0,0,0,0,1,85,62,641a0038ad41309b2b0ea601,r:641a0038ad41309b2b0ea601,Freestyle,,,,
1735951155,40,438,8,9936,1,2,0,2,0,102,128051.6667,,17,4,1,3,0,0,0,0,0,0,0,0,123,48,643453f483fd1f580a5cecc7,r:643453f483fd1f580a5cecc7,Freestyle,,,,
547949014,40,592,16,10002,1,2,0,3,0,101,91790,,9,6,1,4,0,0,0,0,0,0,0,0,244,26,6370e333efc473f7c4facfa9,r:6370e333efc473f7c4facfa9,Mix,9-0,Freestyle,,
812908136,40,622,11,9330,2,4,0,1,0,101,154073.3333,,18,2,2,3,0,0,0,0,0,0,0,2,294,18,640567a2cdbd97a46da92bfc,r:640567a2cdbd97a46da92bfc,Freestyle,,,,
1963826210,40,434,4,9184,1,4,0,1,0,105,98683.33333,,23,5,1,1,0,0,0,0,0,0,0,5,139,42,641a16b99ed8697a6a54a8ec,r:641a16b99ed8697a6a54a8ec,Freestyle,,,,
1407389604,40,590,23,12500,2,3,0,5,0,112,137826.6667,,5,4,1,6,0,0,0,0,0,0,0,1,210,40,63f56fdfec2f099b3a50d96f,r:63f56fdfec2f099b3a50d96f,Freestyle,,,,
2000388612,40,395,13,10938,1,10,0,1,0,104,65156.66667,,17,8,1,1,0,0,0,0,0,0,0,1,84,59,64554445c168111ad2e0c3d8,r:64554445c168111ad2e0c3d8,3 Wide,,,,
869373202,41,613,8,9265,1,3,0,0,0,108,159473.3333,,24,7,1,0,0,0,0,0,0,0,0,0,264,20,645336200a68d94999f2787d,r:645336200a68d94999f2787d,Freestyle,,,,
219471512,41,419,5,11478,1,3,2,3,0,105,165813.3333,,5,2,0,8,0,0,0,0,0,0,0,2,101,65,642dc8d885f1735820af9ec0,r:642dc8d885f1735820af9ec0,9-0,,,,
1671205540,41,745,17,11316,1,7,1,2,0,118,138821.6667,,10,4,1,5,0,0,0,0,0,0,0,1,321,24,643fd2775052179ff0f2cf6f,r:643fd2775052179ff0f2cf6f,Mix,2 Wide,9-0,,
486750504,40,514,,8732,1,4,0,1,0,103,116841.6667,,20,3,2,2,0,0,0,0,0,0,0,1,199,26,60ad26790c819813652205c0,r:60ad26790c819813652205c0,Freestyle,,,,
1248285159,40,475,34,10702,6,6,0,1,0,106,111145,,14,6,2,2,0,0,0,0,0,0,0,0,99,68,643cca949e17f7a3b034475e,r:643cca949e17f7a3b034475e,2 Wide,,,,
2111655635,40,663,9,8728,1,3,0,0,0,107,153683.3333,,28,6,0,0,0,0,0,0,0,0,0,0,313,8,641c81b7dbe5737a6de4e0f5,r:641c81b7dbe5737a6de4e0f5,Freestyle,,,,
844192523,40,496,32,9699,3,3,0,1,0,102,100965,,12,7,2,2,0,0,0,0,0,0,0,0,130,46,642ac8a7cf4508581d299214,r:642ac8a7cf4508581d299214,Freestyle,,,,
838084491,40,498,20,10084,1,3,1,2,0,102,126670,,12,3,2,4,0,0,0,0,0,0,0,3,133,42,64461e9644b3865c688a86ed,r:64461e9644b3865c688a86ed,Mix,9-0,Freestyle,,
1481199819,40,520,9,9238,1,3,0,0,0,108,189371.6667,,19,9,1,0,0,0,0,0,0,0,0,0,160,42,620a7d67767e548aba0ec588,r:620a7d67767e548aba0ec588,Freestyle,,,,
62267804,40,347,2,8804,1,3,0,0,0,103,117205,,19,9,1,0,0,0,0,0,0,0,0,0,63,73,636f2cf51461d5f7a2536946,r:636f2cf51461d5f7a2536946,Freestyle,,,,
514532,40,579,11,8695,1,2,0,0,0,104,102831.6667,,16,6,4,0,0,0,0,0,0,0,0,0,225,23,628658923fd82c068e5ae369,r:628658923fd82c068e5ae369,Freestyle,,,,
218035263,40,521,1,8314,2,2,0,1,0,118,157801.6667,,15,9,1,1,0,0,0,0,0,0,0,0,177,52,64180161ec2f099b3a5dbf46,r:64180161ec2f099b3a5dbf46,Freestyle,,,,
1805828814,40,458,7,10680,1,3,0,3,0,106,117976.6667,,9,5,3,3,0,0,0,0,0,0,0,0,148,52,6432aa8f6cdce157f62885fc,r:6432aa8f6cdce157f62885fc,Freestyle,,,,
422410624,40,434,11,11890,3,3,0,5,0,101,96700,,5,1,3,6,0,0,0,0,0,0,0,2,112,49,6450f7050a68d94999f1656b,r:6450f7050a68d94999f1656b,9-0,,,,
1038511899,40,570,20,10074,3,4,0,2,0,108,127485,,13,6,1,3,0,0,0,0,0,0,0,0,202,42,61d26bf7e66d5e54bd69ef6f,r:61d26bf7e66d5e54bd69ef6f,Freestyle,,,,
846333345,40,554,10,11898,1,3,0,3,0,103,136543.3333,,6,3,0,7,0,0,0,0,0,0,0,0,231,37,644f3181508a1eb061e42d34,r:644f3181508a1eb061e42d34,Mix,0-9,Freestyle,,
2069566546,40,518,2,9069,1,2,0,0,0,105,133550,,16,6,4,0,0,0,0,0,0,0,0,0,186,34,62cee5eb2b510cce05e31132,r:62cee5eb2b510cce05e31132,Freestyle,,,,
1951667870,40,430,4,8798,2,2,0,1,0,104,101556.6667,,22,7,0,1,0,0,0,0,0,0,0,1,145,42,640b3116b507939b0a6b1371,r:640b3116b507939b0a6b1371,Freestyle,,,,
1373009301,41,530,28,9424,2,2,0,1,0,107,102798.3333,,15,8,2,1,0,0,0,0,0,0,0,2,149,43,64491949d133a913b12a9454,r:64491949d133a913b12a9454,Freestyle,,,,
1403124914,40,526,7,9718,2,2,0,1,0,101,143606.6667,,12,5,2,3,0,0,0,0,0,0,0,1,214,37,64444587c0fad3659d8f679d,r:64444587c0fad3659d8f679d,Freestyle,,,,
965940930,40,487,7,8996,1,2,0,1,0,103,140533.3333,,21,4,1,2,0,0,0,0,0,0,0,0,160,36,63e79be196fc8b6d0440dde5,r:63e79be196fc8b6d0440dde5,Freestyle,,,,
1367262814,40,546,23,9721,2,3,0,1,0,105,105220,,19,3,1,3,0,0,0,0,0,0,0,2,170,36,64062e3dcdbd97a46da97b4c,r:64062e3dcdbd97a46da97b4c,Freestyle,,,,
633230512,40,381,10,12148,2,2,0,4,0,102,85255,,6,3,0,7,0,0,0,0,0,0,0,1,77,63,643d502e4eab3ebe33a33763,r:643d502e4eab3ebe33a33763,9-0,,,,
1728146042,40,606,14,14814,1,1,10,10,0,102,130498.3333,,0,0,0,10,0,0,0,0,0,0,0,1,258,10,6432467785f1735820b180ea,r:6432467785f1735820b180ea,9-0,,,,
1009148919,40,536,29,9718,1,3,0,1,0,108,100970,,16,7,2,1,0,0,0,0,0,0,0,0,141,48,643af8eee1a26388c0f47751,r:643af8eee1a26388c0f47751,Freestyle,,,,
1839435459,40,493,21,10390,1,3,1,2,0,109,102631.6667,,18,3,0,4,0,0,0,0,0,0,0,0,124,46,6424c35e1599c706a796d2cc,r:6424c35e1599c706a796d2cc,Freestyle,,,,
255755978,40,391,11,10162,1,7,0,1,0,102,79930,,14,5,4,1,0,0,0,0,0,0,0,2,80,66,6407dc2740fed39b1ee72056,r:6407dc2740fed39b1ee72056,Mix,2 Wide,Freestyle,,
2115315706,40,451,21,14524,1,1,10,10,0,105,114700,,0,0,0,10,0,0,0,0,0,0,0,1,116,52,644cc7f09dc84a7aa3c3583b,r:644cc7f09dc84a7aa3c3583b,9-0,,,,
715834346,40,683,23,9168,4,4,0,1,0,106,201173.3333,,9,9,3,1,0,0,0,0,0,0,0,0,275,22,63f705375977d89b10d39107,r:63f705375977d89b10d39107,Freestyle,,,,
1811101593,40,493,4,9753,3,3,0,1,0,103,141628.3333,,16,3,2,3,0,0,0,0,0,0,0,0,179,34,644ae50b8a84dfa2a2cac605,r:644ae50b8a84dfa2a2cac605,Freestyle,,,,
872447220,40,487,28,12129,1,3,0,2,2,102,96383.33333,,16,6,1,1,0,0,0,0,1,1,0,1,121,48,643cc335e756836e237e841d,r:643cc335e756836e237e841d,Freestyle,,,,
218933488,40,523,18,10140,1,4,0,2,0,102,120800,,15,5,1,3,0,0,0,0,0,0,0,1,175,34,6360e633829ca10bc33c42ed,r:6360e633829ca10bc33c42ed,Freestyle,,,,
588753117,40,634,19,9604,1,4,0,0,0,114,142626.6667,,15,8,3,0,0,0,0,0,0,0,0,0,239,27,6415844eb507939b0a6f09c9,r:6415844eb507939b0a6f09c9,Freestyle,,,,
1094006212,40,438,12,11985,1,2,1,5,0,104,147941.6667,,0,3,2,7,0,0,0,0,0,0,0,1,104,53,63f89490b507939b0a6433cb,r:63f89490b507939b0a6433cb,0-9,,,,
412778744,40,425,14,13038,2,3,0,7,0,103,115240,,4,2,0,8,0,0,0,0,0,0,0,1,97,57,6391ff7db674976702ad844f,r:6391ff7db674976702ad844f,9-0,,,,
419313603,40,631,14,10810,1,3,0,4,0,108,175291.6667,,11,5,1,4,0,0,0,0,0,0,0,0,246,25,63e8ee6e3554bd8ecabe000c,r:63e8ee6e3554bd8ecabe000c,Mix,0-9,Freestyle,,
214007369,40,450,8,10514,1,3,0,2,0,106,98838.33333,,5,4,5,3,0,0,0,0,0,0,0,5,113,54,643bd2aee756836e237e1fca,r:643bd2aee756836e237e1fca,Freestyle,,,,
366375650,40,464,25,9185,1,5,0,0,0,104,139166.6667,,20,7,2,0,0,0,0,0,0,0,0,0,121,50,640324a3ad41309b2b05e99e,r:640324a3ad41309b2b05e99e,Freestyle,,,,
896928648,40,461,6,10079,1,4,0,2,0,106,98470,,8,7,2,3,0,0,0,0,0,0,0,1,141,49,63f1cd3fec2f099b3a4f9d44,r:63f1cd3fec2f099b3a4f9d44,Freestyle,,,,
2016369276,40,449,17,10910,1,2,0,3,0,102,93356.66667,,9,4,1,5,0,0,0,0,0,0,0,0,110,52,645166cd54481fd487d5669d,r:645166cd54481fd487d5669d,Freestyle,,,,
266278429,40,409,12,8838,1,3,0,0,0,104,112308.3333,,28,3,2,0,0,0,0,0,0,0,0,3,91,55,642a600c83fd1f580a58b323,r:642a600c83fd1f580a58b323,Freestyle,,,,
458983189,40,470,16,10854,1,3,0,3,0,102,100835,,9,8,1,3,0,0,0,0,0,0,0,1,118,49,64516b7d41655062abd66b8f,r:64516b7d41655062abd66b8f,Freestyle,,,,
1313515598,40,561,7,9975,1,3,0,2,0,110,192228.3333,,13,6,1,3,0,0,0,0,0,0,0,0,243,28,61768d816b7ec5548edd60bf,r:61768d816b7ec5548edd60bf,Freestyle,,,,
35188452,40,594,21,8746,1,3,0,2,0,121,153705,,26,0,2,2,0,0,0,0,0,0,0,0,167,43,63fdcf4b2a57039b17cd2412,r:63fdcf4b2a57039b17cd2412,Freestyle,,,,
485014230,40,730,19,11753,1,3,0,2,0,109,120988.3333,,7,1,1,7,0,0,0,0,0,0,0,0,337,9,63ffe357ad41309b2b04ae4e,r:63ffe357ad41309b2b04ae4e,9-0,,,,
1451372943,41,425,0,11724,1,2,0,2,0,113,108078.3333,,4,2,3,6,0,0,0,0,0,0,0,0,104,64,645782c5cad39dab9b832fe7,r:645782c5cad39dab9b832fe7,Mix,9-0,Freestyle,,
1975400607,40,471,18,8753,1,3,0,0,0,104,122633.3333,,25,6,1,0,0,0,0,0,0,0,0,0,115,56,643e04ca4eab3ebe33a38c09,r:643e04ca4eab3ebe33a38c09,Freestyle,,,,
197649547,40,604,24,8652,1,3,0,0,0,104,141661.6667,,30,2,2,0,0,0,0,0,0,0,0,0,215,31,640669a7cdbd97a46da98e18,r:640669a7cdbd97a46da98e18,Freestyle,,,,
483297558,40,563,11,9803,2,2,0,2,0,103,101633.3333,,15,4,3,2,0,0,0,0,0,0,0,2,220,31,635219f5a728832809a63960,r:635219f5a728832809a63960,Freestyle,,,,
812535974,40,590,15,8714,1,3,0,1,0,107,172350,,17,8,1,1,0,0,0,0,0,0,0,0,198,38,6455e26b508a1eb061e75ad9,r:6455e26b508a1eb061e75ad9,Freestyle,,,,
988380596,40,508,21,10202,2,8,0,1,0,104,138960,,19,5,1,2,0,0,0,0,0,0,0,1,155,46,642706f288e4f506ad7b00b0,r:642706f288e4f506ad7b00b0,Mix,2 wide,Freestyle,,
1814430262,40,463,17,9296,1,3,0,0,0,104,94005,,20,7,2,0,0,0,0,0,0,0,0,0,118,47,624c4bf5ecad38a39b76b8c6,r:624c4bf5ecad38a39b76b8c6,Freestyle,,,,
1670827294,40,457,19,10840,1,7,0,2,0,104,129700,,15,5,1,3,0,0,0,0,0,0,0,1,108,55,64492dca44b3865c688c020c,r:64492dca44b3865c688c020c,Freestyle,,,,
38673801,40,473,9,9086,1,3,0,1,0,102,106000,,16,7,2,1,0,0,0,0,0,0,0,0,158,41,641d12a29ed8697a6a55d239,r:641d12a29ed8697a6a55d239,Freestyle,,,,
2100092421,41,617,,9566,1,3,1,1,0,105,174670,,19,4,2,2,0,0,0,0,0,0,0,1,310,16,6145c2403d6fdb44cec906c9,r:6145c2403d6fdb44cec906c9,Freestyle,,,,
942899622,40,454,22,9368,1,2,0,1,0,110,139491.6667,,22,4,2,1,0,0,0,0,0,0,0,0,86,65,6418d16bec2f099b3a5e159d,r:6418d16bec2f099b3a5e159d,Freestyle,,,,
206342165,42,476,0,14496,1,2,2,7,0,111,125441.6667,,1,1,1,9,0,0,0,0,0,0,0,1,140,41,643be8674eab3ebe33a292cf,r:643be8674eab3ebe33a292cf,9-0,,,,
153137286,40,844,10,8222,1,3,0,1,0,126,203823.3333,,12,9,2,1,0,0,0,0,0,0,0,0,377,14,6421c01fdbe5737a6de6e55c,r:6421c01fdbe5737a6de6e55c,Freestyle,,,,
624277201,40,719,16,9010,1,2,0,1,0,117,177683.3333,,14,8,2,1,0,0,0,0,0,0,0,1,276,33,6421e9e672059e7a4e3af342,r:6421e9e672059e7a4e3af342,Freestyle,,,,
678033176,40,669,16,8622,3,3,0,0,0,108,144148.3333,,36,2,0,0,0,0,0,0,0,0,0,1,286,23,642de5ac1a881857fdd9ebde,r:642de5ac1a881857fdd9ebde,Freestyle,,,,
866868481,40,586,19,12732,1,5,0,3,2,107,148918.3333,,18,5,1,1,0,0,0,0,1,1,0,0,190,39,63e2db098a093e6d2da3638f,r:63e2db098a093e6d2da3638f,Mix,0-9,Freestyle,,
1404926208,40,498,8,10278,2,2,0,2,0,102,106550,,10,4,2,4,0,0,0,0,0,0,0,0,160,37,6435e35020fb39927606fd46,r:6435e35020fb39927606fd46,Freestyle,,,,
1097900897,40,446,6,9074,1,3,0,1,0,102,87753.33333,,25,4,1,1,0,0,0,0,0,0,0,1,140,40,6449d2ce35154fed9e74abb3,r:6449d2ce35154fed9e74abb3,Freestyle,,,,
1462591617,40,518,15,8630,2,3,0,0,0,101,112303.3333,,22,9,0,0,0,0,0,0,0,0,0,0,175,39,641391c6b507939b0a6e4aba,r:641391c6b507939b0a6e4aba,Freestyle,,,,
782411965,40,377,5,9082,2,4,0,1,0,103,126411.6667,,20,8,0,1,0,0,0,0,0,0,0,0,71,66,63009e4e29db433b015dbe37,r:63009e4e29db433b015dbe37,Freestyle,,,,
