seed,lines,inputs,holds,score,combo,topcombo,btb,topbtb,tspins,piecesplaced,finalTime,,clears.singles,clears.doubles,clears.triples,clears.quads,clears.realtspins,clears.minitspins,clears.minitspinsingles,clears.tspinsingles,clears.tspindoubles,clears.tspintriples,clears.allclear,finesse.combo,finesse.faults,finesse.perfectpieces,replayid,copy,Stacking,,,,
1011819112,40,467,5,10064,1,2,0,2,0,102,167666.6667,,14,4,2,3,0,0,0,0,0,0,0,0,158,39,6450e2ecc168111ad2dea001,r:6450e2ecc168111ad2dea001,Freestyle,,,,
497370939,40,499,7,12198,1,3,0,7,0,103,129771.6667,,6,3,0,7,0,0,0,0,0,0,0,1,159,36,6442371a8b18b8aa99ff7334,r:6442371a8b18b8aa99ff7334,Freestyle,,,,
880613866,40,453,26,9866,1,3,0,1,0,110,101603.3333,,7,5,5,2,0,0,0,0,0,0,0,0,87,64,617a67fbfec428eb79f22793,r:617a67fbfec428eb79f22793,Freestyle,,,,
898300349,40,514,9,9346,2,2,0,1,0,101,134726.6667,,13,4,5,1,0,0,0,0,0,0,0,1,208,31,6414877c81abac9b3366478e,r:6414877c81abac9b3366478e,Freestyle,,,,
504179562,40,695,0,8080,1,2,0,0,0,123,166808.3333,,28,6,0,0,0,0,0,0,0,0,0,0,341,18,63d48b0a96fc8b6d043a4027,r:63d48b0a96fc8b6d043a4027,Freestyle,,,,
1932593912,40,513,6,10884,1,2,1,4,0,103,147090,,6,2,2,6,0,0,0,0,0,0,0,0,207,39,63e99ca15977d89b10cecf03,r:63e99ca15977d89b10cecf03,Freestyle,,,,
1859519768,41,468,5,10630,2,3,0,2,0,106,116388.3333,,9,2,4,4,0,0,0,0,0,0,0,2,145,53,62ac8cd739ac6ece0c785057,r:62ac8cd739ac6ece0c785057,Mix,9-0,Freestyle,,
711239414,40,641,12,10222,1,4,0,1,0,112,185010,,6,6,2,4,0,0,0,0,0,0,0,3,247,34,6456a28ac168111ad2e15de4,r:6456a28ac168111ad2e15de4,Freestyle,,,,
620042943,40,547,14,10082,5,5,0,1,0,104,102370,,16,3,2,3,0,0,0,0,0,0,0,0,209,31,64418f9a251f62ec779e32ca,r:64418f9a251f62ec779e32ca,Freestyle,,,,
780866675,40,555,5,9350,1,3,0,1,0,102,170100,,11,9,1,2,0,0,0,0,0,0,0,3,253,28,64454f7e56877088c3168a4d,r:64454f7e56877088c3168a4d,Freestyle,,,,
1589299149,42,545,7,9387,1,2,1,1,0,112,253256.6667,,11,10,1,2,0,0,0,0,0,0,0,1,201,45,6388f90c904848108142d2be,r:6388f90c904848108142d2be,Freestyle,,,,
1264135809,40,512,2,8324,2,2,0,0,0,108,142165,,34,3,0,0,0,0,0,0,0,0,0,0,192,40,644e7acd0a68d94999f0496d,r:644e7acd0a68d94999f0496d,Freestyle,,,,
728193008,41,427,12,8675,2,3,0,0,0,105,191278.3333,,25,5,2,0,0,0,0,0,0,0,0,1,93,58,644e935e508a1eb061e3f06f,r:644e935e508a1eb061e3f06f,Freestyle,,,,
2031418350,40,398,0,10168,1,2,0,2,0,108,97081.66667,,10,8,2,2,0,0,0,0,0,0,0,0,100,57,6328b9a2f9f274cf199a5fd8,r:6328b9a2f9f274cf199a5fd8,Freestyle,,,,
1946726720,40,399,4,8491,2,3,0,0,0,107,125376.6667,,24,5,2,0,0,0,0,0,0,0,0,0,93,58,64456e9e35154fed9e72989a,r:64456e9e35154fed9e72989a,Freestyle,,,,
2096986239,40,582,7,9694,1,2,0,1,0,116,137525,,10,10,2,1,0,0,0,0,0,0,0,2,223,34,641fc04f9ed8697a6a56db34,r:641fc04f9ed8697a6a56db34,Freestyle,,,,
1026219815,40,598,17,8908,1,2,0,1,0,108,161433.3333,,23,5,1,1,0,0,0,0,0,0,0,0,243,28,64425b7bc0fad3659d8e7cd0,r:64425b7bc0fad3659d8e7cd0,Freestyle,,,,
591286045,40,695,15,8819,1,3,0,0,0,103,215951.6667,,12,8,4,0,0,0,0,0,0,0,0,0,301,18,643a48d2d104e8c4d97686fd,r:643a48d2d104e8c4d97686fd,Freestyle,,,,
349613200,40,662,37,8600,1,3,0,0,0,113,178915,,34,3,0,0,0,0,0,0,0,0,0,0,182,33,6442c9c1c320444993e4ee05,r:6442c9c1c320444993e4ee05,Freestyle,,,,
1261184435,40,578,4,8992,1,3,0,0,0,116,123591.6667,,26,7,0,0,0,0,0,0,0,0,0,0,232,30,644e49850a68d94999f031b7,r:644e49850a68d94999f031b7,Freestyle,,,,
1022874014,40,458,20,14506,1,2,10,10,0,106,81678.33333,,0,0,0,10,0,0,0,0,0,0,0,2,125,52,6317f481f8fb773afa84b3a6,r:6317f481f8fb773afa84b3a6,9-0,,,,
354706727,42,685,11,13064,1,2,0,8,0,112,204996.6667,,2,1,2,8,0,0,0,0,0,0,0,0,300,27,63fe17195977d89b10d61b98,r:63fe17195977d89b10d61b98,9-0,,,,
2041587090,40,524,5,10289,1,3,0,2,1,109,119005,,15,3,1,4,0,1,0,0,0,0,0,0,195,37,6457b124508a1eb061e82711,r:6457b124508a1eb061e82711,Freestyle,,,,
597154528,40,488,8,10876,1,1,1,3,0,119,228411.6667,,0,4,4,5,0,0,0,0,0,0,0,2,132,63,62d7fc7b39ac6ece0c89ab64,r:62d7fc7b39ac6ece0c89ab64,Mix,Freestyle,9-0,,
1094138790,40,642,0,8712,1,2,0,0,0,107,188736.6667,,18,8,2,0,0,0,0,0,0,0,0,0,327,18,63be4e1b6febf8cfd81b1b2a,r:63be4e1b6febf8cfd81b1b2a,Freestyle,,,,
645776157,40,569,14,9422,3,3,0,1,0,102,89355,,20,5,2,1,0,0,0,0,0,0,0,0,229,19,644649e5c320444993e67262,r:644649e5c320444993e67262,Freestyle,,,,
1318190367,40,546,6,9762,1,3,0,1,0,111,110395,,16,5,2,2,0,0,0,0,0,0,0,0,202,32,644fd261f5ee1cc26203227f,r:644fd261f5ee1cc26203227f,Freestyle,,,,
798798394,40,796,1,8366,1,2,0,0,0,107,227783.3333,,27,5,1,0,0,0,0,0,0,0,0,0,473,5,642c93a0cf4508581d2a58fa,r:642c93a0cf4508581d2a58fa,Freestyle,,,,
1892397534,41,497,7,9963,1,3,0,1,0,104,135858.3333,,14,6,1,3,0,0,0,0,0,0,0,0,162,33,643b0f5b3d7b34fa9859a44b,r:643b0f5b3d7b34fa9859a44b,Freestyle,,,,
931101271,40,621,18,14200,1,2,10,10,0,111,166590,,0,0,0,10,0,0,0,0,0,0,0,1,231,30,643ea969921ce0242bb93bc5,r:643ea969921ce0242bb93bc5,9-0,,,,
300327913,40,379,,9548,2,3,0,1,0,104,110628.3333,,14,8,2,1,0,0,0,0,0,0,0,0,83,58,6106e64e71a0995aae0c04e6,r:6106e64e71a0995aae0c04e6,Freestyle,,,,
1030045489,40,469,7,9056,1,4,0,0,0,107,89173.33333,,29,4,1,0,0,0,0,0,0,0,0,0,131,54,6375d3ad6eaebe3131da5f0d,r:6375d3ad6eaebe3131da5f0d,,,,,
187139299,40,584,10,9525,1,2,0,2,0,117,190563.3333,,15,7,1,2,0,0,0,0,0,0,0,2,195,42,64437adf35154fed9e71b5b3,r:64437adf35154fed9e71b5b3,,,,,
1852278060,40,598,19,10509,1,3,0,2,0,103,126803.3333,,10,4,2,4,0,0,0,0,0,0,0,0,217,29,64343edb19b9aa580efcc329,r:64343edb19b9aa580efcc329,,,,,
31583966,40,535,6,8958,1,3,0,1,0,101,187541.6667,,18,6,2,1,0,0,0,0,0,0,0,3,219,28,642f64c3c7bb0358048848d7,r:642f64c3c7bb0358048848d7,,,,,
1758561603,40,548,0,8999,1,3,0,1,0,106,130441.6667,,21,6,1,1,0,0,0,0,0,0,0,0,229,24,62d94badbedcc4c16b432acd,r:62d94badbedcc4c16b432acd,,,,,
944060991,40,412,6,10664,1,2,0,3,0,107,134333.3333,,9,3,3,4,0,0,0,0,0,0,0,0,105,48,6363d8e2358e137fa16134e7,r:6363d8e2358e137fa16134e7,,,,,
72535664,40,449,9,9404,3,4,0,1,0,104,124215,,12,9,2,1,0,0,0,0,0,0,0,0,130,55,644b0cff1c93aebc3027098c,r:644b0cff1c93aebc3027098c,,,,,
676393004,40,608,7,9092,1,3,0,1,0,103,176103.3333,,15,6,3,1,0,0,0,0,0,0,0,1,270,15,6432654e19b9aa580efbec52,r:6432654e19b9aa580efbec52,,,,,
380495385,40,580,11,8784,1,5,0,0,0,111,144675,,25,3,3,0,0,0,0,0,0,0,0,0,204,39,63d5a252e1882f6d0a8a5e39,r:63d5a252e1882f6d0a8a5e39,,,,,
839299973,41,607,4,10598,1,4,0,2,0,105,108870,,9,7,2,3,0,0,0,0,0,0,0,0,271,13,64021f7081abac9b335f417b,r:64021f7081abac9b335f417b,,,,,
1181254149,40,656,10,8907,1,4,0,0,0,102,164111.6667,,20,7,2,0,0,0,0,0,0,0,0,0,310,17,62ff80245a84da3b21b28007,r:62ff80245a84da3b21b28007,,,,,
1566659647,40,374,15,9435,1,4,0,1,1,102,170231.6667,,24,4,1,1,0,0,1,0,0,0,0,9,68,73,643fbab55290461b4c182e9b,r:643fbab55290461b4c182e9b,,,,,
64925877,40,474,2,10618,1,2,0,2,0,105,212305,,4,2,4,5,0,0,0,0,0,0,0,1,160,49,64119e1c40fed39b1eead865,r:64119e1c40fed39b1eead865,,,,,
1476013218,40,528,4,9296,2,3,0,1,0,104,149758.3333,,13,3,3,3,0,0,0,0,0,0,0,1,208,27,641b39fc788f9a7a605029c6,r:641b39fc788f9a7a605029c6,,,,,
1228824546,40,669,2,9052,1,3,0,0,0,103,116943.3333,,17,7,3,0,0,0,0,0,0,0,0,0,349,4,645317d0cad39dab9b812d6b,r:645317d0cad39dab9b812d6b,,,,,
852159247,40,447,8,9770,2,3,0,2,0,101,76335,,21,4,1,2,0,0,0,0,0,0,0,0,125,40,63c99063dc4f9dcfe53a0ebd,r:63c99063dc4f9dcfe53a0ebd,,,,,
321258065,40,507,15,7997,1,3,0,0,0,102,173260,,34,3,0,0,0,0,0,0,0,0,0,0,138,42,63db9a518a093e6d2da0d459,r:63db9a518a093e6d2da0d459,,,,,
385754654,41,529,12,13621,1,3,0,8,0,116,191086.6667,,3,3,0,8,0,0,0,0,0,0,0,0,146,49,63c1e9196febf8cfd81c73ac,r:63c1e9196febf8cfd81c73ac,,,,,
354188626,41,457,0,9183,1,4,0,1,0,104,146075,,24,5,1,1,0,0,0,0,0,0,0,0,153,39,62cce508bf6ce5ce2e9465d8,r:62cce508bf6ce5ce2e9465d8,,,,,
1597952157,41,436,10,9934,1,2,0,1,0,104,127590,,9,7,2,3,0,0,0,0,0,0,0,3,109,55,63dab44c63226d6d11721d2c,r:63dab44c63226d6d11721d2c,,,,,
1454579446,40,488,4,9056,2,2,0,1,0,106,171250,,21,6,1,1,0,0,0,0,0,0,0,1,174,41,64527fc7508a1eb061e5c34c,r:64527fc7508a1eb061e5c34c,,,,,
796947428,40,677,0,8919,2,4,0,1,0,114,190265,,23,5,1,1,0,0,0,0,0,0,0,0,348,21,6158c52a70ca08f9e213a503,r:6158c52a70ca08f9e213a503,,,,,
568821899,40,507,0,8990,1,5,0,0,0,110,155295,,29,4,1,0,0,0,0,0,0,0,0,2,195,35,6264e10b75b8c20fe8f2d524,r:6264e10b75b8c20fe8f2d524,,,,,
686139043,40,523,1,9494,2,2,0,1,0,101,124323.3333,,11,7,1,3,0,0,0,0,0,0,0,0,222,29,6442d76fc320444993e4f626,r:6442d76fc320444993e4f626,,,,,
1893919273,40,414,0,8516,1,3,0,0,0,102,145550,,25,6,1,0,0,0,0,0,0,0,0,4,134,51,643bdaac155cea70d8341387,r:643bdaac155cea70d8341387,,,,,
765647943,40,550,4,8144,2,3,0,0,0,119,236235,,28,3,2,0,0,0,0,0,0,0,0,3,196,43,644b20ccfad5db9737eb989a,r:644b20ccfad5db9737eb989a,,,,,
38474729,40,508,4,12370,1,2,5,5,0,117,230558.3333,,4,2,0,8,0,0,0,0,0,0,0,2,148,57,63a47a9c099c853d12f8536f,r:63a47a9c099c853d12f8536f,,,,,
434971315,40,539,1,9429,2,2,0,1,0,104,172576.6667,,15,7,1,2,0,0,0,0,0,0,0,0,228,22,6347664e840b8fe69dcfe47e,r:6347664e840b8fe69dcfe47e,,,,,
31403008,41,550,13,9375,1,2,0,1,0,111,239066.6667,,8,10,3,1,0,0,0,0,0,0,0,3,198,43,64255573e9e8a206a1b78f6c,r:64255573e9e8a206a1b78f6c,,,,,
1998767510,40,521,4,9354,2,4,0,0,0,104,108001.6667,,11,10,3,0,0,0,0,0,0,0,0,0,201,18,640183be2a57039b17ce8471,r:640183be2a57039b17ce8471,,,,,
340832716,40,549,18,9614,1,3,0,1,0,112,187611.6667,,11,8,3,1,0,0,0,0,0,0,0,0,167,46,642bed7819b9aa580ef9252a,r:642bed7819b9aa580ef9252a,,,,,
1469574252,40,513,7,8914,1,4,0,0,0,104,132113.3333,,22,6,2,0,0,0,0,0,0,0,0,1,191,36,6457205541655062abd908dd,r:6457205541655062abd908dd,,,,,
1042996361,40,501,20,9064,1,2,0,1,0,105,178306.6667,,19,7,1,1,0,0,0,0,0,0,0,1,146,45,639a015c488eb1e07304d000,r:639a015c488eb1e07304d000,,,,,
378945861,41,554,,13240,2,2,4,4,0,108,186238.3333,,2,0,1,9,0,0,0,0,0,0,0,1,211,27,60b4197b60e29b136cf9f1f5,r:60b4197b60e29b136cf9f1f5,,,,,
838578834,41,529,3,9438,1,3,0,0,0,108,154900,,23,6,2,0,0,0,0,0,0,0,0,0,192,41,63dbf5b42c32d06d26bd1561,r:63dbf5b42c32d06d26bd1561,,,,,
1411580147,41,607,21,8982,2,5,0,0,0,107,147703.3333,,29,6,0,0,0,0,0,0,0,0,0,0,211,25,64143deab507939b0a6e8975,r:64143deab507939b0a6e8975,,,,,
1439292635,42,441,0,12854,1,3,0,6,0,109,168741.6667,,4,4,2,6,0,0,0,0,0,0,0,0,127,56,643ec3de7583c836e0b1741e,r:643ec3de7583c836e0b1741e,,,,,
911915864,40,535,13,10156,1,3,0,2,0,106,135280,,8,9,2,2,0,0,0,0,0,0,0,0,193,37,6451b1a265d6430930c83364,r:6451b1a265d6430930c83364,,,,,
293049549,40,831,1,8390,1,2,0,0,0,135,173353.3333,,22,6,2,0,0,0,0,0,0,0,0,0,416,11,64224f2d48adfa7a3e7e66f5,r:64224f2d48adfa7a3e7e66f5,,,,,
813146796,41,401,5,9956,1,4,0,1,0,105,110416.6667,,18,5,3,1,0,0,0,0,0,0,0,1,103,62,6452ebed54481fd487d610c4,r:6452ebed54481fd487d610c4,,,,,
1135081343,40,536,10,11587,1,3,0,5,0,106,212233.3333,,8,1,2,6,0,0,0,0,0,0,0,0,182,50,645526e50a68d94999f36d47,r:645526e50a68d94999f36d47,,,,,
21279875,42,462,0,9418,1,3,0,0,0,108,136515,,20,8,2,0,0,0,0,0,0,0,0,1,157,53,64522854f5ee1cc262043a77,r:64522854f5ee1cc262043a77,,,,,
1049780110,41,530,4,9076,2,3,0,1,0,106,150843.3333,,18,5,3,1,0,0,0,0,0,0,0,1,211,32,644d60cfe02cc676fdf8bb6f,r:644d60cfe02cc676fdf8bb6f,,,,,
803086395,40,797,13,8748,1,2,0,0,0,102,131123.3333,,24,5,2,0,0,0,0,0,0,0,0,0,428,2,641d75a672059e7a4e3926f6,r:641d75a672059e7a4e3926f6,,,,,
662981639,40,437,21,14100,1,8,0,2,3,102,89733.33333,,25,2,0,1,0,0,0,0,2,1,0,1,107,61,645085a40a68d94999f12f3b,r:645085a40a68d94999f12f3b,,,,,
1443377281,40,462,27,12595,1,3,0,5,0,104,90098.33333,,4,2,0,8,0,0,0,0,0,0,0,0,94,62,63747bbe90ed7b3160ae24bb,r:63747bbe90ed7b3160ae24bb,,,,,
800000367,40,466,4,9244,2,3,0,1,0,102,97373.33333,,19,4,3,1,0,0,0,0,0,0,0,0,156,41,640b903481abac9b3362e15b,r:640b903481abac9b3362e15b,,,,,
2102038185,40,566,34,10054,1,3,0,3,0,114,98016.66667,,23,1,1,3,0,0,0,0,0,0,0,0,148,51,6424997a04d95706bc7143dd,r:6424997a04d95706bc7143dd,,,,,
1150555183,40,749,12,9344,1,3,0,1,0,105,198040,,20,6,0,2,0,0,0,0,0,0,0,0,390,7,6410927c81abac9b3364b6f1,r:6410927c81abac9b3364b6f1,,,,,
955506178,40,501,11,9678,1,3,0,1,0,102,143316.6667,,19,2,3,2,0,0,0,0,0,0,0,0,176,41,645339730a68d94999f27a17,r:645339730a68d94999f27a17,,,,,
700462730,40,505,10,9238,3,3,0,0,1,103,87561.66667,,26,4,2,0,0,1,0,0,0,0,0,2,157,36,64525dc7508a1eb061e5abfc,r:64525dc7508a1eb061e5abfc,,,,,
1237428583,40,775,7,9396,1,3,0,0,0,117,192011.6667,,13,9,3,0,0,0,0,0,0,0,0,0,396,18,642f0645c7bb03580488298e,r:642f0645c7bb03580488298e,,,,,
1738193735,40,692,9,9798,1,3,0,1,0,115,167983.3333,,8,7,2,3,0,0,0,0,0,0,0,0,315,24,635fd6da829ca10bc33be778,r:635fd6da829ca10bc33be778,,,,,
1866325543,40,584,19,10686,2,3,0,2,0,110,142361.6667,,8,7,2,3,0,0,0,0,0,0,0,3,189,32,63f79fe381abac9b335b77fc,r:63f79fe381abac9b335b77fc,,,,,
1240976751,40,472,1,10164,1,2,2,2,0,114,152208.3333,,12,4,0,5,0,0,0,0,0,0,0,1,141,55,6413489eb507939b0a6e2e72,r:6413489eb507939b0a6e2e72,,,,,
623374843,40,535,7,9716,1,4,0,2,0,115,144116.6667,,15,7,1,2,0,0,0,0,0,0,0,0,184,52,63f22b92b507939b0a61de5e,r:63f22b92b507939b0a61de5e,,,,,
1915245936,40,545,6,8726,1,2,0,1,0,120,243883.3333,,10,10,2,1,0,0,0,0,0,0,0,2,166,50,6443cdaa44b3865c6889854e,r:6443cdaa44b3865c6889854e,,,,,
63583908,40,443,12,9026,2,3,0,0,0,102,115420,,26,7,0,0,0,0,0,0,0,0,0,3,122,55,6453f93dc168111ad2e02d3f,r:6453f93dc168111ad2e02d3f,,,,,
1871540716,40,416,10,9794,1,5,0,1,0,104,140305,,15,9,1,1,0,0,0,0,0,0,0,3,87,63,6442a6a235154fed9e715ba5,r:6442a6a235154fed9e715ba5,,,,,
1137630868,40,676,18,9598,1,3,0,1,0,109,127411.6667,,11,6,3,2,0,0,0,0,0,0,0,0,302,24,6411be1fb507939b0a6d845b,r:6411be1fb507939b0a6d845b,,,,,
16626985,41,458,32,10136,2,3,0,1,0,108,79678.33333,,12,8,3,1,0,0,0,0,0,0,0,2,81,62,63e699cee1882f6d0a9058bc,r:63e699cee1882f6d0a9058bc,,,,,
1542409892,41,693,13,8832,1,2,0,1,0,126,236098.3333,,15,8,2,1,0,0,0,0,0,0,0,1,264,30,645502b9508a1eb061e6f0f2,r:645502b9508a1eb061e6f0f2,,,,,
1739605389,40,512,5,9254,2,3,0,1,0,103,109916.6667,,20,8,0,1,0,0,0,0,0,0,0,0,197,29,640b56c340fed39b1ee88675,r:640b56c340fed39b1ee88675,,,,,
1462493935,40,430,1,9466,1,1,0,1,0,102,117868.3333,,9,9,3,1,0,0,0,0,0,0,0,0,134,48,63b37af745b76b098cdb09fa,r:63b37af745b76b098cdb09fa,,,,,
1575774569,41,522,0,9420,1,2,0,1,0,111,199050,,16,7,1,2,0,0,0,0,0,0,0,0,205,35,63effc6dad41309b2bff0a77,r:63effc6dad41309b2bff0a77,,,,,
608632780,40,382,0,8692,2,3,0,0,0,104,127896.6667,,27,5,1,0,0,0,0,0,0,0,0,2,93,53,643d6da8e756836e237ed810,r:643d6da8e756836e237ed810,,,,,
1065215302,40,860,4,9595,2,3,0,2,1,119,274366.6667,,18,7,0,2,1,0,0,0,0,0,0,3,451,20,642e2a5e20fb39927603bb74,r:642e2a5e20fb39927603bb74,,,,,
117920248,40,437,4,8934,2,3,0,1,0,101,115808.3333,,21,6,1,1,0,0,0,0,0,0,0,1,136,46,6411df56ad41309b2b0b8bf9,r:6411df56ad41309b2b0b8bf9,,,,,
2085696813,40,463,9,10550,2,4,0,2,0,105,114005,,13,3,3,3,0,0,0,0,0,0,0,2,128,50,64401453053cb8ad714481bb,r:64401453053cb8ad714481bb,,,,,
2025298532,40,449,3,9146,1,2,0,0,0,108,117568.3333,,22,9,0,0,0,0,0,0,0,0,0,2,143,44,6452517965d6430930c87d46,r:6452517965d6430930c87d46,,,,,
883290116,40,769,24,9460,2,2,0,1,0,102,157775,,10,3,4,3,0,0,0,0,0,0,0,0,348,8,6432a11ec7bb03580489a0bd,r:6432a11ec7bb03580489a0bd,,,,,
1967109900,40,429,1,10052,1,3,0,1,0,106,124735,,13,1,3,4,0,0,0,0,0,0,0,0,134,41,64524ab754481fd487d5c26e,r:64524ab754481fd487d5c26e,,,,,
1713345283,42,594,5,9711,1,3,0,1,0,108,115178.3333,,19,6,1,2,0,0,0,0,0,0,0,0,238,21,6439fd56d104e8c4d9766683,r:6439fd56d104e8c4d9766683,,,,,
22279948,40,485,8,9857,1,2,0,2,0,102,98960,,14,3,4,2,0,0,0,0,0,0,0,3,153,41,6440b66b5052179ff0f34394,r:6440b66b5052179ff0f34394,,,,,
281628708,41,896,7,9035,1,4,0,1,0,126,308918.3333,,23,4,2,1,0,0,0,0,0,0,0,0,388,18,64457c3a44b3865c688a474e,r:64457c3a44b3865c688a474e,,,,,
1520213037,40,509,2,9290,3,3,0,1,0,115,173003.3333,,13,10,1,1,0,0,0,0,0,0,0,1,186,46,64550446f5ee1cc262059d63,r:64550446f5ee1cc262059d63,,,,,
1063042944,40,658,10,8254,1,3,0,1,0,119,331333.3333,,24,6,0,1,0,0,0,0,0,0,0,0,255,39,63b8058d4d1ec80965d4f020,r:63b8058d4d1ec80965d4f020,,,,,
931102001,40,748,1,9137,1,6,0,0,0,132,301018.3333,,16,6,4,0,0,0,0,0,0,0,0,2,361,44,638c025d77fc83107352feec,r:638c025d77fc83107352feec,,,,,
1785807423,40,362,15,13228,2,3,4,4,0,103,61961.66667,,2,1,0,9,0,0,0,0,0,0,0,3,50,76,637f0e7c6412ae312aebb5a7,r:637f0e7c6412ae312aebb5a7,,,,,
1670347477,40,362,10,13535,1,2,2,6,0,103,50000,,4,0,0,9,0,0,0,0,0,0,0,10,43,79,6359c1bd6d3682d6f906d1a4,r:6359c1bd6d3682d6f906d1a4,,,,,
505134508,41,416,33,12338,1,2,0,5,0,106,71576.66667,,5,6,0,6,0,0,0,0,0,0,0,3,69,65,62e3a5324362885feba369ef,r:62e3a5324362885feba369ef,,,,,
1751971282,40,340,10,15220,1,1,10,10,1,101,55651.66667,,0,0,0,10,1,0,0,0,0,0,0,4,51,74,63fb34942a57039b17cc3b45,r:63fb34942a57039b17cc3b45,,,,,
