seed,lines,inputs,holds,score,combo,topcombo,btb,topbtb,tspins,piecesplaced,finalTime,,clears.singles,clears.doubles,clears.triples,clears.quads,clears.realtspins,clears.minitspins,clears.minitspinsingles,clears.tspinsingles,clears.tspindoubles,clears.tspintriples,clears.allclear,finesse.combo,finesse.faults,finesse.perfectpieces,replayid,copy,Stacking,,,,
1211082487,42,396,26,12656,2,3,2,4,0,107,59178.33333,,6,2,0,8,0,0,0,0,0,0,0,1,55,76,6444a03a35154fed9e7235a4,r:6444a03a35154fed9e7235a4,,,,,
1968945449,40,336,13,13538,1,2,0,7,1,104,51625,,7,2,0,7,0,0,0,1,0,0,0,3,19,88,62d1010765acdbce1a7196fd,r:62d1010765acdbce1a7196fd,,,,,
50868181,40,426,18,13748,1,5,0,1,1,104,72726.66667,,27,4,1,0,0,0,0,0,1,0,1,1,80,61,619812dec2c05fb30f670f63,r:619812dec2c05fb30f670f63,,,,,
46227471,40,391,16,11006,3,4,0,2,0,101,48178.33333,,12,2,0,6,0,0,0,0,0,0,0,2,81,60,62b4873165acdbce1a673eb9,r:62b4873165acdbce1a673eb9,,,,,
1859492191,40,428,28,12340,1,2,0,6,0,102,53710,,9,2,1,6,0,0,0,0,0,0,0,4,90,54,6426d1c4fb49ed069e69fef7,r:6426d1c4fb49ed069e69fef7,,,,,
2050411372,40,394,40,11236,1,9,1,1,0,104,68561.66667,,7,6,3,3,0,0,0,0,0,0,0,0,57,72,63d4d7a756c1df6d14d3a4ad,r:63d4d7a756c1df6d14d3a4ad,,,,,
967999180,40,329,15,8832,1,2,0,1,0,101,62555,,30,3,0,1,0,0,0,0,0,0,0,2,47,77,64420a9556877088c314f627,r:64420a9556877088c314f627,,,,,
1104422217,40,388,34,28451,1,3,0,5,11,104,86608.33333,,3,2,0,3,2,0,0,0,6,3,1,37,5,99,64272309bcae8a06980bde9c,r:64272309bcae8a06980bde9c,,,,,
463832667,40,350,51,18466,14,17,0,0,0,105,50095,,38,1,0,0,0,0,0,0,0,0,0,10,14,92,645259160a68d94999f210b4,r:645259160a68d94999f210b4,,,,,
1876756502,40,576,45,14617,4,14,0,0,0,116,119026.6667,,30,5,0,0,0,0,0,0,0,0,0,3,153,58,64063568b507939b0a6917cf,r:64063568b507939b0a6917cf,,,,,
1115204416,40,367,,10656,1,2,0,2,0,101,57676.66667,,12,1,2,5,0,0,0,0,0,0,0,0,60,69,600c34bb029639e93c97d5b2,r:600c34bb029639e93c97d5b2,,,,,
1499260224,40,351,9,13360,1,2,0,8,0,107,54751.66667,,5,0,1,8,0,0,0,0,0,0,0,4,37,79,63aa9e3445b76b098cd8291b,r:63aa9e3445b76b098cd8291b,,,,,
213021208,40,390,6,13347,1,3,0,6,0,111,72751.66667,,4,2,0,8,0,0,0,0,0,0,0,5,74,68,63d6c3bb96fc8b6d043af633,r:63d6c3bb96fc8b6d043af633,,,,,
381582929,40,318,2,11404,1,4,0,4,0,102,40685,,11,1,1,6,0,0,0,0,0,0,0,0,29,82,63c485878b6199cff4ef9d9b,r:63c485878b6199cff4ef9d9b,,,,,
408184613,41,417,29,10224,1,6,0,1,0,105,56343.33333,,11,6,2,3,0,0,0,0,0,0,0,0,64,69,625fe66174b32603a6dabdb0,r:625fe66174b32603a6dabdb0,,,,,
281228326,40,359,,12906,2,3,0,5,0,102,62448.33333,,4,2,0,8,0,0,0,0,0,0,0,2,47,74,60a18ed1b4f0c31a9f8a0a9c,r:60a18ed1b4f0c31a9f8a0a9c,,,,,
1286675573,40,486,55,9893,1,7,0,0,0,112,72906.66667,,19,9,1,0,0,0,0,0,0,0,0,0,92,63,61d4eaa4cfc40273f1f51772,r:61d4eaa4cfc40273f1f51772,,,,,
157116189,40,411,21,14906,1,1,10,10,0,111,55343.33333,,0,0,0,10,0,0,0,0,0,0,0,6,73,74,62231be9aa308069771b6f56,r:62231be9aa308069771b6f56,,,,,
1795941251,41,516,32,8946,1,4,0,0,0,105,97598.33333,,27,4,2,0,0,0,0,0,0,0,0,2,151,46,638208fccc0a57ccac288b6a,r:638208fccc0a57ccac288b6a,,,,,
1808715973,42,412,30,14830,1,3,3,7,0,113,78133.33333,,2,0,0,10,0,0,0,0,0,0,0,0,57,83,64518c02508a1eb061e54e48,r:64518c02508a1eb061e54e48,,,,,
222763130,40,444,35,14733,1,2,10,10,0,109,63718.33333,,0,0,0,10,0,0,0,0,0,0,0,2,66,74,63c5f77b9343cecfda0ae22f,r:63c5f77b9343cecfda0ae22f,,,,,
368101926,40,442,44,12970,2,10,0,1,1,109,77845,,37,1,0,0,0,0,1,0,0,0,0,1,69,80,64571bef815cf27d04929c61,r:64571bef815cf27d04929c61,,,,,
1667697764,40,422,22,9913,1,5,0,1,0,101,65808.33333,,13,7,3,1,0,0,0,0,0,0,0,0,93,50,6457bfb8815cf27d0492e84f,r:6457bfb8815cf27d0492e84f,,,,,
2132627225,40,388,63,13881,10,12,1,1,0,102,46738.33333,,15,7,1,2,0,0,0,0,0,0,0,13,58,67,63480fd9e7bc74601ea9b05b,r:63480fd9e7bc74601ea9b05b,,,,,
1307163978,40,396,20,11046,2,8,0,1,0,105,83515,,15,7,1,2,0,0,0,0,0,0,0,5,50,73,62430d01e04653e38c865b3b,r:62430d01e04653e38c865b3b,,,,,
344186826,40,362,14,13578,3,3,0,6,0,104,63868.33333,,2,1,0,9,0,0,0,0,0,0,0,4,51,75,64415bf9053cb8ad71452152,r:64415bf9053cb8ad71452152,,,,,
891118769,40,327,12,11481,3,3,0,4,0,101,56368.33333,,13,0,1,6,0,0,0,0,0,0,0,0,39,75,64324a72c7bb035804897ad2,r:64324a72c7bb035804897ad2,,,,,
688430525,40,446,18,11080,3,7,0,1,0,107,112326.6667,,10,8,2,2,0,0,0,0,0,0,0,0,104,63,61bd9d48551f6403891ebfa1,r:61bd9d48551f6403891ebfa1,,,,,
1337130856,40,515,22,11029,1,2,0,3,0,105,104236.6667,,8,3,2,5,0,0,0,0,0,0,0,1,130,46,62432e2e8b136ae3b7387808,r:62432e2e8b136ae3b7387808,,,,,
351067875,40,425,27,13286,1,5,1,4,2,105,68311.66667,,8,2,2,5,1,0,0,0,1,0,0,1,78,67,637c47ba6eaebe3131dcc19a,r:637c47ba6eaebe3131dcc19a,,,,,
268674891,41,373,31,10126,1,6,0,1,0,104,66178.33333,,11,7,4,1,0,0,0,0,0,0,0,0,57,70,63be8dbbdc4f9dcfe5361e7b,r:63be8dbbdc4f9dcfe5361e7b,,,,,
805303636,40,389,27,9414,1,3,0,1,0,102,61041.66667,,21,4,1,2,0,0,0,0,0,0,0,5,64,68,64512e8d41655062abd64c00,r:64512e8d41655062abd64c00,,,,,
530870627,40,407,29,11551,1,3,0,4,0,105,75395,,8,3,2,5,0,0,0,0,0,0,0,1,64,66,61563573c775bff9f0ab8ea7,r:61563573c775bff9f0ab8ea7,,,,,
1897460237,41,674,21,9657,1,2,0,1,0,106,130783.3333,,15,3,4,2,0,0,0,0,0,0,0,1,269,31,635b1a0b8a8109fb6819d0e3,r:635b1a0b8a8109fb6819d0e3,,,,,
1810448419,40,373,,13550,4,4,0,5,0,105,43235,,4,0,0,9,0,0,0,0,0,0,0,0,53,71,610731d1a481005ab4ad8286,r:610731d1a481005ab4ad8286,,,,,
440511407,42,429,28,16750,4,4,0,6,0,105,53935,,3,2,1,8,0,0,0,0,0,0,1,0,74,69,632b3ab90248620713f11bf1,r:632b3ab90248620713f11bf1,,,,,
826709441,40,385,28,10186,1,3,0,2,0,102,52045,,12,2,4,3,0,0,0,0,0,0,0,0,68,64,63960570fecc3b670558a119,r:63960570fecc3b670558a119,,,,,
1584190919,40,344,36,14905,1,2,0,5,3,102,45035,,11,0,1,5,0,0,0,0,3,0,0,8,23,82,641ced559ed8697a6a55c23c,r:641ced559ed8697a6a55c23c,,,,,
552510228,40,381,26,14884,1,1,10,10,0,110,45980,,0,0,0,10,0,0,0,0,0,0,0,7,61,71,6443ebb8c0fad3659d8f3e9a,r:6443ebb8c0fad3659d8f3e9a,,,,,
2121511486,40,386,20,12216,1,3,0,6,0,104,45266.66667,,11,1,1,6,0,0,0,0,0,0,0,0,48,75,640b48d6be02c29b2024fd2b,r:640b48d6be02c29b2024fd2b,,,,,
22480980,40,389,4,14777,1,1,10,10,0,108,89373.33333,,0,0,0,10,0,0,0,0,0,0,0,1,69,73,633d72e463d2855fef98c77b,r:633d72e463d2855fef98c77b,,,,,
1039786677,40,445,22,28534,1,7,0,14,13,106,44105,,6,2,0,1,0,0,0,0,13,0,0,0,45,75,6448982a35154fed9e7412c6,r:6448982a35154fed9e7412c6,,,,,
862629524,40,333,7,13760,1,2,0,9,0,102,37951.66667,,2,1,0,9,0,0,0,0,0,0,0,0,41,74,64311079cf4508581d2c44af,r:64311079cf4508581d2c44af,,,,,
908727616,40,356,22,14441,2,2,0,9,1,102,44140,,1,0,1,9,1,0,0,0,0,0,0,0,31,79,6415474faa4882e759a074b4,r:6415474faa4882e759a074b4,,,,,
1321826884,40,373,26,13150,1,4,0,6,0,105,49600,,3,1,1,8,0,0,0,0,0,0,0,0,50,73,63f9090fb507939b0a646486,r:63f9090fb507939b0a646486,,,,,
630286149,40,369,,18942,1,4,0,5,1,103,46030,,11,3,1,5,0,1,0,0,0,0,2,2,31,83,60427651294b632f94a30d0f,r:60427651294b632f94a30d0f,,,,,
541516971,40,318,17,14110,1,2,0,9,0,101,48806.66667,,2,1,0,9,0,0,0,0,0,0,0,4,31,82,63e69e67e534b56d1ecca022,r:63e69e67e534b56d1ecca022,,,,,
912294478,40,390,31,10871,1,2,0,2,0,102,64343.33333,,7,5,1,5,0,0,0,0,0,0,0,3,36,80,61e8e57b2f1cc80c0e537dbf,r:61e8e57b2f1cc80c0e537dbf,,,,,
102885258,40,389,27,12922,1,3,0,6,0,104,51470,,8,0,0,8,0,0,0,0,0,0,0,0,51,72,63fdc835ad41309b2b03e5bc,r:63fdc835ad41309b2b03e5bc,,,,,
1093599484,40,410,25,10864,1,5,0,1,1,113,62326.66667,,12,4,6,0,0,0,0,0,1,0,0,1,48,78,63432a157c77f77cbbb56e9b,r:63432a157c77f77cbbb56e9b,,,,,
604009964,40,413,12,11142,3,6,0,1,1,102,40445,,13,7,1,2,0,0,0,0,1,0,0,0,85,57,63ab43d1645c08095d240096,r:63ab43d1645c08095d240096,,,,,
1057938290,40,356,20,10154,2,3,0,2,0,101,47726.66667,,12,3,2,4,0,0,0,0,0,0,0,5,33,78,62d9f416ce16427d6e84064f,r:62d9f416ce16427d6e84064f,,,,,
247883304,41,378,,10394,1,3,0,2,0,104,76433.33333,,9,5,2,4,0,0,0,0,0,0,0,2,57,71,5fdf5ef22a20d57fb87e235b,r:5fdf5ef22a20d57fb87e235b,,,,,
44357611,42,401,20,15161,1,3,8,8,1,106,59448.33333,,2,1,0,9,0,0,0,0,1,0,0,6,61,68,61f97ab1c5035f3693b04ffc,r:61f97ab1c5035f3693b04ffc,,,,,
731486947,40,307,35,12905,1,2,1,7,1,104,32446.66667,,2,3,0,8,0,1,0,0,0,0,0,55,1,103,644f180a508a1eb061e4211d,r:644f180a508a1eb061e4211d,,,,,
1216868512,40,362,27,13482,1,2,0,8,0,102,58301.66667,,6,1,0,8,0,0,0,0,0,0,0,2,45,76,63ea61c5b507939b0a5f1b5d,r:63ea61c5b507939b0a5f1b5d,,,,,
1783033194,40,395,27,11416,1,3,0,5,0,103,52421.66667,,7,3,1,6,0,0,0,0,0,0,0,4,58,65,6453505141655062abd7499b,r:6453505141655062abd7499b,,,,,
777425794,40,341,33,10715,1,3,0,2,0,101,54388.33333,,16,4,0,4,0,0,0,0,0,0,0,1,14,92,6231bba7a710be699d7307d2,r:6231bba7a710be699d7307d2,,,,,
611700128,40,323,36,12510,2,5,0,4,0,102,46118.33333,,8,0,0,8,0,0,0,0,0,0,0,27,9,96,64241ad0a0759606b8f6dae6,r:64241ad0a0759606b8f6dae6,,,,,
1368664848,40,379,50,12202,1,10,0,0,0,102,45803.33333,,26,7,0,0,0,0,0,0,0,0,0,0,46,76,63c53874dc4f9dcfe53879c0,r:63c53874dc4f9dcfe53879c0,,,,,
1087279021,40,352,31,9830,1,3,0,2,0,102,48095,,25,2,1,2,0,0,0,0,0,0,0,3,20,87,62abe33bdea07bce363c9184,r:62abe33bdea07bce363c9184,,,,,
1233269929,41,382,28,13870,1,2,4,4,0,107,54536.66667,,2,0,1,9,0,0,0,0,0,0,0,4,41,83,61efe810534017407e3be6ba,r:61efe810534017407e3be6ba,,,,,
359341285,40,338,13,13368,2,2,0,8,0,101,39880,,4,2,0,8,0,0,0,0,0,0,0,6,43,71,6438d42ae9b1894fa182eca7,r:6438d42ae9b1894fa182eca7,,,,,
1403705485,40,403,49,10805,1,8,0,1,1,103,48763.33333,,22,3,1,2,0,0,1,0,0,0,0,3,52,72,63b0e4854d1ec80965d27a06,r:63b0e4854d1ec80965d27a06,,,,,
1615665439,40,395,14,13791,1,3,0,9,0,102,57268.33333,,2,1,0,9,0,0,0,0,0,0,0,2,82,61,63ed860681abac9b3357d060,r:63ed860681abac9b3357d060,,,,,
643399234,40,366,32,10231,1,4,0,1,1,102,62516.66667,,27,2,1,1,0,0,0,0,1,0,0,1,44,76,63e5d3958a093e6d2da486a4,r:63e5d3958a093e6d2da486a4,,,,,
2005213367,40,368,23,12258,2,3,0,3,0,103,57931.66667,,6,1,0,8,0,0,0,0,0,0,0,0,38,74,644e83d5cad39dab9b7f12a3,r:644e83d5cad39dab9b7f12a3,,,,,
604541332,40,419,0,8892,1,3,0,0,0,102,77690,,22,9,0,0,0,0,0,0,0,0,0,1,137,45,61649845e17beeef4511ee90,r:61649845e17beeef4511ee90,,,,,
711911567,40,408,39,13826,3,3,0,9,0,102,61208.33333,,1,0,1,9,0,0,0,0,0,0,0,1,73,63,64574191cad39dab9b831684,r:64574191cad39dab9b831684,,,,,
1285263347,40,329,18,12461,2,2,1,4,2,104,51358.33333,,1,2,1,8,1,1,0,0,0,0,0,9,4,102,63f9bdd4b507939b0a64a2a6,r:63f9bdd4b507939b0a64a2a6,,,,,
1717724065,41,370,0,13656,2,2,4,4,0,106,46885,,1,2,0,9,0,0,0,0,0,0,0,3,63,67,6403cb505977d89b10d83725,r:6403cb505977d89b10d83725,,,,,
1831440058,40,367,14,14125,1,4,0,9,0,101,54156.66667,,2,1,0,9,0,0,0,0,0,0,0,1,58,68,6425fa271599c706a7975c37,r:6425fa271599c706a7975c37,,,,,
95785086,40,380,31,13018,1,3,0,7,0,102,48586.66667,,4,1,2,7,0,0,0,0,0,0,0,1,60,68,641b3577beb53e7a4b07e841,r:641b3577beb53e7a4b07e841,,,,,
393636027,40,419,30,13562,2,2,0,6,0,101,53405,,2,1,0,9,0,0,0,0,0,0,0,0,90,55,61d33bd6bd0b6454dfd6ac71,r:61d33bd6bd0b6454dfd6ac71,,,,,
2059692102,40,424,33,9388,2,4,0,1,0,101,78665,,15,9,1,1,0,0,0,0,0,0,0,0,95,55,6275567bf9903649447c21b6,r:6275567bf9903649447c21b6,,,,,
273159179,40,376,9,10860,1,3,0,2,0,104,53265,,9,4,1,5,0,0,0,0,0,0,0,1,62,70,6195b21c2d88c8b3166cdf39,r:6195b21c2d88c8b3166cdf39,,,,,
511663734,40,375,16,13444,1,2,0,5,0,101,69825,,2,1,0,9,0,0,0,0,0,0,0,0,63,66,63bd46147d6aa6cfc4a63cf2,r:63bd46147d6aa6cfc4a63cf2,,,,,
1017164269,40,408,41,13742,1,2,3,6,0,102,65570,,1,0,1,9,0,0,0,0,0,0,0,0,80,64,641fad9472059e7a4e3a0f43,r:641fad9472059e7a4e3a0f43,,,,,
1570326742,40,347,15,12642,1,3,0,6,0,103,63950,,5,4,1,6,0,0,0,0,0,0,0,2,43,79,643f8cb54779a9b38a6f8551,r:643f8cb54779a9b38a6f8551,,,,,
1186359359,40,430,20,11312,1,2,0,3,0,102,62060,,12,2,0,6,0,0,0,0,0,0,0,4,93,53,64188d33be02c29b202a4716,r:64188d33be02c29b202a4716,,,,,
2092801514,41,439,25,12264,1,3,0,5,0,105,78346.66667,,7,5,0,6,0,0,0,0,0,0,0,1,72,67,63da2a2496fc8b6d043c20dc,r:63da2a2496fc8b6d043c20dc,,,,,
1367793550,40,469,42,10783,1,8,0,1,0,108,78921.66667,,10,7,4,1,0,0,0,0,0,0,0,1,84,72,642d876f85f1735820af7df2,r:642d876f85f1735820af7df2,,,,,
1161776285,41,364,21,14162,1,2,1,8,0,105,57248.33333,,1,2,0,9,0,0,0,0,0,0,0,1,40,73,62671d3b3fd82c068e4d6362,r:62671d3b3fd82c068e4d6362,,,,,
2095107407,41,310,16,11862,1,3,0,3,0,104,53651.66667,,6,2,1,7,0,0,0,0,0,0,0,58,3,102,6437c3e1aa94a07e33f246f1,r:6437c3e1aa94a07e33f246f1,,,,,
1716180487,40,400,40,12648,2,7,0,5,0,103,54920,,7,3,1,6,0,0,0,0,0,0,0,2,53,71,63d4f1bbe534b56d1ec661c7,r:63d4f1bbe534b56d1ec661c7,,,,,
1896791571,40,409,40,9908,1,3,0,2,0,106,57948.33333,,11,7,1,3,0,0,0,0,0,0,0,2,66,70,6456b980c168111ad2e1657c,r:6456b980c168111ad2e1657c,,,,,
239467579,40,365,5,12646,1,2,0,6,0,104,69350,,5,0,1,8,0,0,0,0,0,0,0,1,75,64,64396968e9b1894fa1833421,r:64396968e9b1894fa1833421,,,,,
1000707472,41,401,38,12314,8,10,0,0,0,105,76538.33333,,6,13,3,0,0,0,0,0,0,0,0,2,71,68,637c467490ed7b3160b122ea,r:637c467490ed7b3160b122ea,,,,,
1890319600,40,388,,9306,1,3,0,1,0,103,75111.66667,,22,7,0,1,0,0,0,0,0,0,0,1,88,70,614b87f63d143144c794327b,r:614b87f63d143144c794327b,,,,,
331929960,40,415,24,11048,1,6,0,2,0,103,70780,,5,5,3,4,0,0,0,0,0,0,0,0,76,62,64113cc4aa4882e7599ed577,r:64113cc4aa4882e7599ed577,,,,,
635142287,40,327,16,13444,1,2,0,4,2,102,76183.33333,,9,4,2,3,0,0,0,0,1,1,0,3,38,84,644cc8f8a60706fa124409b6,r:644cc8f8a60706fa124409b6,,,,,
1783745941,40,341,21,14760,1,1,10,10,0,101,72150,,0,0,0,10,0,0,0,0,0,0,0,1,31,78,64161391b507939b0a6f4289,r:64161391b507939b0a6f4289,,,,,
996639074,40,383,21,11460,1,9,0,1,0,101,61956.66667,,12,7,2,2,0,0,0,0,0,0,0,2,72,60,6350c5fc1d8e81d5f1c9977a,r:6350c5fc1d8e81d5f1c9977a,,,,,
913190285,40,436,,10291,1,3,0,2,0,103,86546.66667,,15,7,1,2,0,0,0,0,0,0,0,1,91,64,60c50395be92ca2d215dabbd,r:60c50395be92ca2d215dabbd,,,,,
508619384,40,363,16,11862,1,2,1,4,0,105,52188.33333,,5,1,3,6,0,0,0,0,0,0,0,6,47,75,636ca3abd49473f7b4cb1cd1,r:636ca3abd49473f7b4cb1cd1,,,,,
1308805571,40,375,20,9786,2,4,0,1,0,103,61566.66667,,16,7,2,1,0,0,0,0,0,0,0,5,54,74,638b91e1a28f86105728c6e9,r:638b91e1a28f86105728c6e9,,,,,
1787533191,40,503,33,18328,1,5,0,3,3,101,91110,,7,3,2,4,0,0,0,1,2,0,1,1,113,63,643d5bb405baf9476c7deedd,r:643d5bb405baf9476c7deedd,,,,,
1974536117,41,358,8,11684,2,3,0,2,0,105,68218.33333,,3,4,2,6,0,0,0,0,0,0,0,15,56,73,64077e1dbe02c29b20236304,r:64077e1dbe02c29b20236304,,,,,
366199784,40,352,30,11784,1,4,0,3,0,102,64530,,7,3,1,6,0,0,0,0,0,0,0,14,39,78,644fce27f5ee1cc262031f97,r:644fce27f5ee1cc262031f97,,,,,
182393853,40,365,19,14813,1,2,10,10,0,102,69546.66667,,0,0,0,10,0,0,0,0,0,0,0,1,56,72,641c8f57dbe5737a6de4e7d2,r:641c8f57dbe5737a6de4e7d2,,,,,
1725467861,40,373,19,10524,2,8,1,1,0,107,63640,,12,5,2,3,0,0,0,0,0,0,0,3,45,77,6447878f1549b6a2d556940b,r:6447878f1549b6a2d556940b,,,,,
1872812412,40,318,20,14796,1,1,10,10,0,102,70836.66667,,0,0,0,10,0,0,0,0,0,0,0,7,11,92,61ef1e40ae21c8407709abfb,r:61ef1e40ae21c8407709abfb,,,,,
1813445033,41,349,16,13166,1,2,3,4,0,107,73071.66667,,5,0,0,9,0,0,0,0,0,0,0,6,31,83,641368f4ec2f099b3a5c1989,r:641368f4ec2f099b3a5c1989,,,,,
631482479,40,369,28,14220,3,3,0,9,0,101,51316.66667,,2,1,0,9,0,0,0,0,0,0,0,0,50,71,63fff3c2b507939b0a66ccf9,r:63fff3c2b507939b0a66ccf9,,,,,
1083182945,41,422,22,17898,1,1,11,11,2,111,74741.66667,,0,0,0,9,0,0,0,0,1,1,0,3,71,65,6285f504574217069595510c,r:6285f504574217069595510c,,,,,
1770006507,40,398,32,12872,1,4,0,4,1,101,49561.66667,,5,2,1,7,1,0,0,0,0,0,0,3,71,63,64010582ad41309b2b051e8b,r:64010582ad41309b2b051e8b,,,,,
1536793585,40,296,6,13304,4,4,1,8,0,101,53883.33333,,2,1,0,9,0,0,0,0,0,0,0,30,8,96,64492ca335154fed9e745ccb,r:64492ca335154fed9e745ccb,,,,,
2067243762,40,385,4,11600,2,3,0,3,0,104,77698.33333,,6,2,2,6,0,0,0,0,0,0,0,2,84,64,6450c7daf5ee1cc262039450,r:6450c7daf5ee1cc262039450,,,,,
1518021007,40,316,20,9220,2,3,0,1,1,101,60430,,33,3,0,0,0,0,0,1,0,0,0,5,14,94,63ca8b9a8a093e6d2d9acaca,r:63ca8b9a8a093e6d2d9acaca,,,,,
1969225655,40,416,8,11472,1,3,1,3,0,101,68411.66667,,7,1,1,7,0,0,0,0,0,0,0,2,117,40,64171970b507939b0a6f995d,r:64171970b507939b0a6f995d,,,,,
2117898605,40,387,36,13726,1,15,0,1,0,102,72138.33333,,20,8,0,1,0,0,0,0,0,0,0,0,75,61,64265cd0bcae8a06980b8492,r:64265cd0bcae8a06980b8492,,,,,
2034849311,41,552,15,10678,1,4,0,1,1,105,83875,,20,6,0,2,0,0,0,1,0,0,0,1,180,42,63041f88dfe4833b26c10e91,r:63041f88dfe4833b26c10e91,,,,,
2134068283,40,361,35,11546,2,3,0,2,0,104,48928.33333,,5,3,3,5,0,0,0,0,0,0,0,7,38,79,63cefa6ee1882f6d0a8804cd,r:63cefa6ee1882f6d0a8804cd,,,,,
1917356790,40,374,30,11286,1,3,0,3,0,104,57223.33333,,9,2,1,6,0,0,0,0,0,0,0,0,36,82,645664d1815cf27d04925525,r:645664d1815cf27d04925525,,,,,
1052179924,40,384,31,30796,1,3,0,5,9,104,31100,,4,2,1,2,0,0,0,0,6,3,2,18,2,102,6439891077f0fdeece4e0ad0,r:6439891077f0fdeece4e0ad0,,,,,
