seed,lines,inputs,holds,score,combo,topcombo,btb,topbtb,tspins,piecesplaced,finalTime,,clears.singles,clears.doubles,clears.triples,clears.quads,clears.realtspins,clears.minitspins,clears.minitspinsingles,clears.tspinsingles,clears.tspindoubles,clears.tspintriples,clears.allclear,finesse.combo,finesse.faults,finesse.perfectpieces,replayid,copy,Stacking,,,,
1237506978,40,430,37,8920,1,2,0,0,0,103,62466.66667,,28,6,0,0,0,0,0,0,0,0,0,0,75,67,6358d0a25d4a7fd6e3db7d17,r:6358d0a25d4a7fd6e3db7d17,,,,,
887447296,40,331,7,13338,2,2,0,7,0,102,38578.33333,,2,1,0,9,0,0,0,0,0,0,0,2,32,77,643d4218155cea70d834b30f,r:643d4218155cea70d834b30f,,,,,
2013531523,40,375,28,18060,1,4,0,9,6,103,44978.33333,,11,2,0,4,0,0,0,3,3,0,0,0,29,83,644c9b007734da03837ca8bf,r:644c9b007734da03837ca8bf,,,,,
976086805,40,361,24,12809,1,3,0,6,0,104,59946.66667,,4,2,0,8,0,0,0,0,0,0,0,5,33,81,61a76b79c2c05fb30f6d3ca5,r:61a76b79c2c05fb30f6d3ca5,,,,,
761063817,40,381,26,12602,1,3,0,5,0,101,39420,,3,1,1,8,0,0,0,0,0,0,0,7,50,72,6448a60f44b3865c688bbd64,r:6448a60f44b3865c688bbd64,,,,,
154904610,40,367,25,12044,1,3,0,4,0,102,45591.66667,,5,2,1,7,0,0,0,0,0,0,0,3,51,69,61f362b7914634406de6e3a0,r:61f362b7914634406de6e3a0,,,,,
114950672,40,357,24,13805,1,2,0,8,0,103,47978.33333,,1,0,1,9,0,0,0,0,0,0,0,3,36,79,644c7c452778a3f96816f349,r:644c7c452778a3f96816f349,,,,,
1305016019,40,391,23,11363,1,2,0,4,0,101,57316.66667,,9,2,1,6,0,0,0,0,0,0,0,3,69,59,63fdbbe040fed39b1ee361db,r:63fdbbe040fed39b1ee361db,,,,,
23187844,40,334,13,9918,4,4,0,1,0,101,39638.33333,,13,8,1,2,0,0,0,0,0,0,0,7,29,76,641d506c8bfb077a58cae8d1,r:641d506c8bfb077a58cae8d1,,,,,
537531588,40,363,,16318,1,3,0,9,2,103,45448.33333,,4,0,1,7,0,0,0,0,1,1,0,0,31,79,60d736d2dfd57b2cf7a454ca,r:60d736d2dfd57b2cf7a454ca,,,,,
1217702174,40,300,42,15881,1,14,0,1,4,101,40473.33333,,35,1,0,0,0,1,3,0,0,0,0,8,10,92,6338585363d2855fef97091b,r:6338585363d2855fef97091b,,,,,
324548596,41,366,14,14062,2,2,0,8,2,105,49466.66667,,1,2,0,9,0,2,0,0,0,0,0,5,45,75,63563803ae5d07c416f86e77,r:63563803ae5d07c416f86e77,,,,,
514022770,40,369,,11220,1,2,0,3,0,103,35485,,6,2,2,6,0,0,0,0,0,0,0,25,12,92,5f9e91fcbb643bdf86c98274,r:5f9e91fcbb643bdf86c98274,,,,,
2039963052,40,341,5,12836,1,2,0,6,0,102,40973.33333,,5,0,1,8,0,0,0,0,0,0,0,1,46,73,6457e94565d6430930cb330e,r:6457e94565d6430930cb330e,,,,,
1537899343,40,360,19,11559,1,3,0,5,0,102,48748.33333,,8,3,2,5,0,0,0,0,0,0,0,2,40,80,63f41c68ec2f099b3a505fdd,r:63f41c68ec2f099b3a505fdd,,,,,
2032880660,40,327,18,12412,1,9,0,2,0,103,47635,,12,6,0,4,0,0,0,0,0,0,0,0,26,87,636cb7e0303498f7a8605c2c,r:636cb7e0303498f7a8605c2c,,,,,
1726659397,40,312,8,13668,1,2,0,8,0,103,47005,,3,1,1,8,0,0,0,0,0,0,0,1,9,97,64356af483fd1f580a5d63b1,r:64356af483fd1f580a5d63b1,,,,,
720384774,40,349,26,17522,1,3,9,9,0,103,44033.33333,,2,1,0,9,0,0,0,0,0,0,1,3,35,79,63168e5ccc59143b0f721d68,r:63168e5ccc59143b0f721d68,,,,,
282958124,40,350,30,15068,1,2,10,10,0,104,47021.66667,,0,0,0,10,0,0,0,0,0,0,0,1,25,84,6438cba4e9b1894fa182e8cd,r:6438cba4e9b1894fa182e8cd,,,,,
1366542065,40,339,18,13650,1,3,0,8,0,102,44976.66667,,3,1,1,8,0,0,0,0,0,0,0,3,39,76,6423b69aa0759606b8f6b50d,r:6423b69aa0759606b8f6b50d,,,,,
987953583,40,359,40,15123,1,3,0,5,2,102,39015,,4,2,0,7,0,0,0,0,2,0,0,4,21,86,63c8e0e62ba1cccfecdafbc7,r:63c8e0e62ba1cccfecdafbc7,,,,,
1413053631,40,360,39,10088,1,3,0,2,0,103,49068.33333,,16,2,0,5,0,0,0,0,0,0,0,1,20,88,63f2e806ec2f099b3a4ff8ed,r:63f2e806ec2f099b3a4ff8ed,,,,,
884601815,40,313,49,12750,1,2,0,7,0,101,32141.66667,,1,2,1,8,0,0,0,0,0,0,0,25,9,94,645138d90a68d94999f18e1a,r:645138d90a68d94999f18e1a,,,,,
190053200,40,361,24,12547,1,3,2,3,1,102,49033.33333,,8,0,0,8,1,0,0,0,0,0,0,4,40,75,643cac660d843ea41d78ce24,r:643cac660d843ea41d78ce24,,,,,
1319538924,40,371,36,32959,2,3,0,4,9,102,39318.33333,,10,3,1,2,0,0,1,4,4,0,4,8,13,93,644e5c5d54481fd487d3fc70,r:644e5c5d54481fd487d3fc70,,,,,
1698818424,40,318,5,12206,2,2,0,5,0,105,40695,,0,3,2,7,0,0,0,0,0,0,0,7,28,82,64153246cdbd97a46daf4a94,r:64153246cdbd97a46daf4a94,,,,,
1402662224,40,365,53,16746,3,3,1,8,0,100,37448.33333,,0,2,0,9,0,0,0,0,0,0,1,6,34,79,63405e9154a5e95ff5d08639,r:63405e9154a5e95ff5d08639,,,,,
500394478,40,342,42,13690,1,4,0,8,0,101,41393.33333,,4,2,0,8,0,0,0,0,0,0,0,10,23,84,6377649990ed7b3160af5066,r:6377649990ed7b3160af5066,,,,,
2127738733,40,388,45,20720,2,4,0,4,5,102,49706.66667,,12,6,0,1,0,0,0,0,3,2,1,2,17,87,63bf43a72ba1cccfecd78f3f,r:63bf43a72ba1cccfecd78f3f,,,,,
2079689484,40,353,48,13422,2,2,0,8,0,102,38818.33333,,3,1,1,8,0,0,0,0,0,0,0,2,34,78,644f87c965d6430930c72383,r:644f87c965d6430930c72383,,,,,
987741159,40,388,23,14464,2,2,10,10,0,102,38658.33333,,0,0,0,10,0,0,0,0,0,0,0,4,61,68,6436d6dd4cf0c328d2a45b52,r:6436d6dd4cf0c328d2a45b52,,,,,
1799573962,40,339,32,13354,1,3,0,6,0,102,35846.66667,,2,1,0,9,0,0,0,0,0,0,0,3,20,86,640a6be1cdbd97a46dab2cd5,r:640a6be1cdbd97a46dab2cd5,,,,,
1478778539,40,381,41,14998,1,1,10,10,0,103,51025,,0,0,0,10,0,0,0,0,0,0,0,1,45,80,63e328aae1882f6d0a8f1215,r:63e328aae1882f6d0a8f1215,,,,,
1389357256,40,348,20,13310,1,2,0,8,0,103,45856.66667,,6,1,0,8,0,0,0,0,0,0,0,2,37,75,643c6b1d9e17f7a3b0342163,r:643c6b1d9e17f7a3b0342163,,,,,
169891376,40,361,32,13820,1,1,0,9,0,103,47108.33333,,2,1,0,9,0,0,0,0,0,0,0,0,32,81,643b8f3605baf9476c7d1ba7,r:643b8f3605baf9476c7d1ba7,,,,,
589342560,40,400,29,14700,1,2,10,10,0,106,54583.33333,,0,0,0,10,0,0,0,0,0,0,0,2,50,81,64510d96c168111ad2deb632,r:64510d96c168111ad2deb632,,,,,
1859679007,40,391,40,41499,2,3,0,5,12,103,38793.33333,,7,2,1,2,0,0,0,6,6,0,5,0,16,93,6451de70cad39dab9b809897,r:6451de70cad39dab9b809897,,,,,
1031071345,40,283,17,13778,1,2,0,9,0,102,29821.66667,,2,1,0,9,0,0,0,0,0,0,0,28,6,99,643a66da8bbe0329d86a8602,r:643a66da8bbe0329d86a8602,,,,,
1955892822,41,347,8,11780,1,3,0,3,1,105,38318.33333,,5,3,2,6,1,0,0,0,0,0,0,2,35,82,63288a94289f211d40721088,r:63288a94289f211d40721088,,,,,
945703307,40,339,18,13618,1,2,0,8,0,102,37683.33333,,2,0,2,8,0,0,0,0,0,0,0,13,28,84,635ac7414a22f0d6c9df8b3a,r:635ac7414a22f0d6c9df8b3a,,,,,
1605237149,40,321,27,18395,2,3,0,6,3,102,34116.66667,,5,4,0,6,0,1,0,1,1,0,1,0,15,89,6359e9396d3682d6f906df68,r:6359e9396d3682d6f906df68,,,,,
966412439,41,372,34,29740,2,3,0,7,8,104,30850,,6,6,0,3,0,1,0,3,4,0,3,1,18,89,62f6c83ddfe4833b26bcc39f,r:62f6c83ddfe4833b26bcc39f,,,,,
2139386479,40,386,36,13532,1,1,0,6,0,103,39218.33333,,1,0,1,9,0,0,0,0,0,0,0,2,60,65,6254a7d8ecad38a39b7a388d,r:6254a7d8ecad38a39b7a388d,,,,,
953248492,40,399,40,41035,2,4,0,5,12,104,38135,,7,5,0,1,0,0,0,5,7,0,5,7,15,92,62dbecdb512a137d7c1bbbc5,r:62dbecdb512a137d7c1bbbc5,,,,,
1937476715,40,351,40,10835,2,4,0,3,0,101,34790,,12,2,0,6,0,0,0,0,0,0,0,3,21,87,641eec9672059e7a4e39c543,r:641eec9672059e7a4e39c543,,,,,
1664379048,41,341,25,14518,1,1,0,9,0,107,41888.33333,,0,1,1,9,0,0,0,0,0,0,0,13,29,88,6405fc95cdbd97a46da96502,r:6405fc95cdbd97a46da96502,,,,,
466715024,40,326,17,13288,1,2,0,5,0,104,40795,,2,0,2,8,0,0,0,0,0,0,0,1,9,98,63ea7896b507939b0a5f242c,r:63ea7896b507939b0a5f242c,,,,,
1611272718,40,371,44,29506,3,4,0,3,9,104,35190,,11,3,0,0,0,0,0,0,4,5,2,22,7,97,62f4bf49f8fb773afa7905aa,r:62f4bf49f8fb773afa7905aa,,,,,
821317419,40,528,50,38207,1,1,20,20,20,138,105850,,0,0,0,0,0,0,0,0,20,0,0,3,51,104,6167fdfcb870bf25dfcdce17,r:6167fdfcb870bf25dfcdce17,,,,,
1598160147,40,328,18,9404,2,4,0,1,0,102,38501.66667,,25,4,1,1,0,0,0,0,0,0,0,1,34,76,629de81ebf6ce5ce2e8162ee,r:629de81ebf6ce5ce2e8162ee,,,,,
1941939437,40,340,25,8863,3,3,0,0,0,102,38298.33333,,36,2,0,0,0,0,0,0,0,0,0,1,41,73,636e4edd6860b6f7bc34d038,r:636e4edd6860b6f7bc34d038,,,,,
1844427792,40,387,,15432,3,3,0,4,0,100,42250,,1,1,3,7,0,0,0,0,0,0,1,6,54,62,60af47feebd1d4135a617f33,r:60af47feebd1d4135a617f33,,,,,
1717325050,40,388,48,11342,1,3,0,4,0,105,44421.66667,,7,1,1,7,0,0,0,0,0,0,0,3,38,79,6446f6e735154fed9e73498a,r:6446f6e735154fed9e73498a,,,,,
255701954,40,345,31,13568,1,7,0,7,1,103,23063.33333,,3,3,1,7,0,1,0,0,0,0,0,10,9,94,640b0c9540fed39b1ee863b9,r:640b0c9540fed39b1ee863b9,,,,,
1743626771,40,302,34,15578,1,1,0,10,2,102,29525,,0,1,0,9,1,0,0,0,1,0,0,5,6,97,640e8ed8cdbd97a46dacb630,r:640e8ed8cdbd97a46dacb630,,,,,
1988197549,40,383,53,29945,2,4,0,3,11,102,30641.66667,,10,7,0,0,0,0,2,5,3,1,3,10,9,93,63c77760544ba3cfca7e6fc7,r:63c77760544ba3cfca7e6fc7,,,,,
1031270632,40,408,34,14127,1,3,0,3,3,103,42893.33333,,16,5,0,2,0,0,0,1,1,1,0,0,51,70,642ff00019b9aa580efae2a4,r:642ff00019b9aa580efae2a4,,,,,
1046921179,40,318,0,9216,1,3,0,0,0,104,35381.66667,,21,8,1,0,0,0,0,0,0,0,0,2,35,81,624c7cbf75b8c20fe8e9275e,r:624c7cbf75b8c20fe8e9275e,,,,,
1514099191,40,324,33,12734,1,3,0,6,0,102,57786.66667,,5,0,1,8,0,0,0,0,0,0,0,7,29,85,62853d710ef36d994fcc1bf4,r:62853d710ef36d994fcc1bf4,,,,,
2132060520,40,344,,14006,2,2,0,9,0,105,35488.33333,,4,0,0,9,0,0,0,0,0,0,0,0,27,84,6132786e7fe6ab44eaa5d972,r:6132786e7fe6ab44eaa5d972,,,,,
1433256858,40,323,47,12730,1,3,0,4,0,102,33683.33333,,6,1,0,8,0,0,0,0,0,0,0,39,4,98,63656df9f9ffbe7fac5741a0,r:63656df9f9ffbe7fac5741a0,,,,,
1226867303,40,362,35,18077,1,4,0,6,4,101,37196.66667,,6,1,0,6,0,0,0,1,2,1,0,18,19,85,639ec12bf1f2a5e084bc7a9d,r:639ec12bf1f2a5e084bc7a9d,,,,,
207387347,40,376,37,42177,1,2,0,7,12,105,29021.66667,,1,6,0,2,0,0,0,5,7,0,5,26,11,95,63458a5b7c77f77cbbb6375a,r:63458a5b7c77f77cbbb6375a,,,,,
1792648889,40,329,36,12628,1,2,1,7,0,107,36243.33333,,0,2,0,9,0,0,0,0,0,0,0,2,8,99,6437215f7013ff8708a5e60e,r:6437215f7013ff8708a5e60e,,,,,
374092889,40,370,42,20808,2,3,0,3,4,104,39508.33333,,13,2,2,3,0,1,0,1,2,0,2,1,34,78,62e6519ff16a20061ac545c2,r:62e6519ff16a20061ac545c2,,,,,
1498851763,40,335,44,14854,1,1,10,10,0,102,39383.33333,,0,0,0,10,0,0,0,0,0,0,0,1,12,91,63628fc9563d807fb60b2969,r:63628fc9563d807fb60b2969,,,,,
451383518,40,328,33,14199,1,3,0,9,0,102,30105,,2,1,0,9,0,0,0,0,0,0,0,54,8,99,619e8df712d3f9b32b00f45f,r:619e8df712d3f9b32b00f45f,,,,,
758656055,40,359,27,15256,1,2,0,8,2,103,61868.33333,,0,1,2,7,0,0,0,0,2,0,0,17,19,88,64495507c320444993e7fa55,r:64495507c320444993e7fa55,,,,,
1478637590,40,361,22,12619,2,2,0,4,0,102,35958.33333,,6,1,0,8,0,0,0,0,0,0,0,6,45,76,63927eb3e1f0c366f8d16565,r:63927eb3e1f0c366f8d16565,,,,,
1250454621,40,357,52,14380,2,2,0,9,0,101,29225,,4,0,0,9,0,0,0,0,0,0,0,2,18,86,63d2d8898a093e6d2d9db7a0,r:63d2d8898a093e6d2d9db7a0,,,,,
1608513925,40,317,33,18270,1,2,10,10,0,101,33821.66667,,0,0,0,10,0,0,0,0,0,0,1,14,4,97,642cae6c1a881857fdd9670a,r:642cae6c1a881857fdd9670a,,,,,
512899561,40,313,47,17510,1,2,0,9,0,100,24558.33333,,2,1,0,9,0,0,0,0,0,0,1,7,6,94,643bf928155cea70d834256d,r:643bf928155cea70d834256d,,,,,
1467301506,40,306,36,14806,1,2,10,10,0,101,21985,,0,0,0,10,0,0,0,0,0,0,0,10,13,92,63f15c9840fed39b1edef942,r:63f15c9840fed39b1edef942,,,,,
1581437220,40,397,39,13913,2,2,0,8,1,101,35806.66667,,5,0,1,8,1,0,0,0,0,0,0,3,43,76,63926ef1b674976702adafb8,r:63926ef1b674976702adafb8,,,,,
553590312,40,305,30,13487,1,3,0,8,0,101,30516.66667,,4,2,0,8,0,0,0,0,0,0,0,17,4,99,63c33242b1efb7cfd1cf2dee,r:63c33242b1efb7cfd1cf2dee,,,,,
1050862169,40,316,24,12514,1,2,0,6,0,102,40980,,1,4,1,7,0,0,0,0,0,0,0,22,11,98,62977ed12b510cce05ccf3da,r:62977ed12b510cce05ccf3da,,,,,
314038423,40,333,58,17280,2,2,0,9,1,100,28466.66667,,2,1,0,9,0,1,0,0,0,0,1,45,3,97,6288d91cd5b2acc5dfc2b040,r:6288d91cd5b2acc5dfc2b040,,,,,
1901786084,40,323,49,13843,1,3,0,8,1,101,27266.66667,,3,0,0,9,0,0,1,0,0,0,0,4,23,82,635d71d62fe7420ba85fc7dc,r:635d71d62fe7420ba85fc7dc,,,,,
1497182098,40,340,29,13386,2,2,0,8,0,103,27498.33333,,1,2,1,8,0,0,0,0,0,0,0,2,22,81,641e093cdbe5737a6de584ba,r:641e093cdbe5737a6de584ba,,,,,
28021761,40,361,58,13188,1,5,0,6,1,102,28243.33333,,9,0,1,7,1,0,0,0,0,0,0,4,8,94,624333c4e8dc8be386206ff7,r:624333c4e8dc8be386206ff7,,,,,
2069993059,40,325,33,14812,1,1,10,10,0,101,23413.33333,,0,0,0,10,0,0,0,0,0,0,0,13,8,93,642827e383fd1f580a57e4bd,r:642827e383fd1f580a57e4bd,,,,,
1786432552,40,319,42,14480,2,2,0,9,0,103,26820,,1,0,1,9,0,0,0,0,0,0,0,103,0,103,629d574a2b510cce05cf7b7e,r:629d574a2b510cce05cf7b7e,,,,,
79584064,40,297,19,14842,1,2,10,10,0,102,22706.66667,,0,0,0,10,0,0,0,0,0,0,0,3,7,97,6449765ac0fad3659d91d5d1,r:6449765ac0fad3659d91d5d1,,,,,
633265103,40,332,,12960,2,2,0,7,0,103,34741.66667,,4,0,0,9,0,0,0,0,0,0,0,10,16,90,60484fe51061d3b0a2420c3a,r:60484fe51061d3b0a2420c3a,,,,,
704830326,40,284,25,14294,1,2,10,10,0,103,18701.66667,,0,0,0,10,0,0,0,0,0,0,0,5,5,100,6423192a1599c706a7962804,r:6423192a1599c706a7962804,,,,,
2116096504,41,304,0,12858,2,2,0,6,0,104,24856.66667,,1,1,2,8,0,0,0,0,0,0,0,1,23,84,644699a08b18b8aa99016ed9,r:644699a08b18b8aa99016ed9,,,,,
599742169,40,264,29,13740,2,2,0,9,0,101,14525,,1,0,1,9,0,0,0,0,0,0,0,38,2,100,63e02c7e2c32d06d26be8221,r:63e02c7e2c32d06d26be8221,,,,,
813059263,40,311,36,13830,4,4,0,8,0,101,23190,,2,1,0,9,0,0,0,0,0,0,0,12,7,96,6432ae2019b9aa580efc0e44,r:6432ae2019b9aa580efc0e44,,,,,
633273347,40,387,40,21355,1,3,1,4,9,105,63523.33333,,7,1,2,2,0,0,0,1,8,0,0,5,30,84,618bd76112d3f9b32bf8f138,r:618bd76112d3f9b32bf8f138,,,,,
901092892,40,292,35,13426,1,1,0,9,0,101,24378.33333,,1,0,1,9,0,0,0,0,0,0,0,1,11,95,6402847f81abac9b335f66bf,r:6402847f81abac9b335f66bf,,,,,
1659159592,40,280,,13648,2,2,0,9,0,101,23926.66667,,2,1,0,9,0,0,0,0,0,0,0,41,2,99,6074dada1f48b96eab95e043,r:6074dada1f48b96eab95e043,,,,,
553676589,40,268,31,13586,1,1,0,5,0,102,17831.66667,,0,2,0,9,0,0,0,0,0,0,0,43,1,101,63de0448e1882f6d0a8d5648,r:63de0448e1882f6d0a8d5648,,,,,
2054645955,40,349,50,15159,1,1,10,10,1,101,25138.33333,,0,0,0,10,1,0,0,0,0,0,0,7,20,86,63fa78de5977d89b10d4d847,r:63fa78de5977d89b10d4d847,,,,,
1867905320,40,307,0,13740,2,2,0,9,0,104,30255,,1,0,1,9,0,0,0,0,0,0,0,3,24,86,63f476fe81abac9b335a444c,r:63f476fe81abac9b335a444c,,,,,
1892692236,41,343,43,8908,1,3,0,0,0,103,31261.66667,,33,4,0,0,0,0,0,0,0,0,0,10,15,90,6428fab947baed57f05046b0,r:6428fab947baed57f05046b0,,,,,
2005148958,40,271,20,14364,1,1,10,10,0,101,21076.66667,,0,0,0,10,0,0,0,0,0,0,0,50,1,100,64565590508a1eb061e79006,r:64565590508a1eb061e79006,,,,,
1318230020,40,376,40,35896,1,3,0,5,10,103,23433.33333,,4,6,0,2,0,0,0,4,6,0,4,3,14,91,643ae36dda48f5fcadcc508f,r:643ae36dda48f5fcadcc508f,,,,,
1474990244,40,318,36,13260,1,2,0,8,0,102,23738.33333,,5,0,1,8,0,0,0,0,0,0,0,0,16,91,63c2588e2ba1cccfecd8b467,r:63c2588e2ba1cccfecd8b467,,,,,
684629491,40,327,27,13500,1,3,0,8,0,103,28513.33333,,4,0,0,9,0,0,0,0,0,0,0,0,13,91,63a44edff594eb3d338601bf,r:63a44edff594eb3d338601bf,,,,,
797203705,40,343,,14273,1,2,0,5,1,101,38033.33333,,0,2,1,8,0,0,0,1,0,0,0,8,19,87,607064841f48b96eab949e7f,r:607064841f48b96eab949e7f,,,,,
930254160,40,335,21,14310,1,2,10,10,0,101,30056.66667,,0,0,0,10,0,0,0,0,0,0,0,2,29,78,6454cfe70a68d94999f33fc7,r:6454cfe70a68d94999f33fc7,,,,,
1850501400,40,312,17,12192,2,3,0,5,0,102,29403.33333,,6,0,2,7,0,0,0,0,0,0,0,4,13,90,6288523a574217069596712e,r:6288523a574217069596712e,,,,,
843706131,40,320,28,11274,6,6,0,4,0,101,29658.33333,,10,1,0,7,0,0,0,0,0,0,0,21,11,93,639d58ecf1f2a5e084bbf870,r:639d58ecf1f2a5e084bbf870,,,,,
1848075298,40,345,33,12904,1,3,0,7,0,103,25841.66667,,12,0,0,7,0,0,0,0,0,0,0,1,22,86,63b2385c4d1ec80965d2e17e,r:63b2385c4d1ec80965d2e17e,,,,,
269991503,40,295,31,13980,1,1,0,9,0,101,19785,,1,0,1,9,0,0,0,0,0,0,0,19,6,99,6450932754481fd487d4f77b,r:6450932754481fd487d4f77b,,,,,
1635276664,40,298,20,14740,1,1,10,10,0,101,27268.33333,,0,0,0,10,0,0,0,0,0,0,0,1,6,96,631752c1269fd63b16115120,r:631752c1269fd63b16115120,,,,,
1454383892,40,298,43,13532,2,2,0,8,0,101,20871.66667,,3,1,1,8,0,0,0,0,0,0,0,1,3,98,643c0e2b921ce0242bb80503,r:643c0e2b921ce0242bb80503,,,,,
1854887970,40,339,55,14086,1,2,0,9,0,101,27591.66667,,2,1,0,9,0,0,0,0,0,0,0,9,18,84,63ce2d8196fc8b6d043801f3,r:63ce2d8196fc8b6d043801f3,,,,,
174281085,40,290,1,10499,3,3,0,3,0,101,26441.66667,,9,4,1,5,0,0,0,0,0,0,0,15,10,93,62ae5a38bf6ce5ce2e88bccc,r:62ae5a38bf6ce5ce2e88bccc,,,,,
1521469021,40,299,34,14206,3,3,0,9,0,101,28923.33333,,2,1,0,9,0,0,0,0,0,0,0,89,1,100,6455af8165d6430930ca279f,r:6455af8165d6430930ca279f,,,,,
630833217,40,314,7,13384,1,2,0,8,0,102,23658.33333,,4,2,0,8,0,0,0,0,0,0,0,2,22,87,6436aacc89bb2d32e467961e,r:6436aacc89bb2d32e467961e,,,,,
565228044,40,277,8,13796,1,2,0,9,0,101,22413.33333,,2,1,0,9,0,0,0,0,0,0,0,27,5,96,6441e8a2c0fad3659d8e4510,r:6441e8a2c0fad3659d8e4510,,,,,
1057543788,40,321,42,41460,4,4,0,2,5,101,19735,,12,4,1,3,0,2,1,0,2,0,8,1,3,98,644a959d35154fed9e7510b4,r:644a959d35154fed9e7510b4,,,,,
434695696,40,318,52,13662,1,3,0,9,0,101,21433.33333,,4,0,0,9,0,0,0,0,0,0,0,101,0,101,63c20dbd6febf8cfd81c7e1e,r:63c20dbd6febf8cfd81c7e1e,,,,,
1991014782,40,289,38,14474,1,1,10,10,0,102,18168.33333,,0,0,0,10,0,0,0,0,0,0,0,102,0,102,637b04c06eaebe3131dc4a51,r:637b04c06eaebe3131dc4a51,,,,,
